,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
696,Meada Anchor - 0117,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,6913572801
697,Meada Anchor - 0118,14.0,,,,,,0.0,0.0,,14.0,03,2021,03-2021,1749653497
698,Meada Anchor - 0119,15.0,,,,,,0.0,0.0,,15.0,03,2021,03-2021,249591996
699,Meada Anchor - 1030,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,9019349150
700,Meada Anchor - 0120,19.0,,,,,,0.0,0.0,,19.0,03,2021,03-2021,5221488217
701,meada Anchor - 0121,16.0,,,,,,0.0,0.0,,16.0,03,2021,03-2021,3832137540
702,Meada Anchor - 0123,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,4009776267
703,Meada Anchor - 0127,32.0,,,,,,0.0,0.0,,32.0,03,2021,03-2021,8490510884
704,Meada Anchor - 0175,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,920823385
705,meada Anchor - 0176,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,8877758554
706,meada Anchor - 0177,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,9075922593
707,Meada Anchor - 0178,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,9122072039
708,meada Anchor - 0939,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,1739723630
709,Meada Anchor - 0940,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,5304861094
710,Meada Anchor - 0941,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,2700780942
711,Meada Anchor - 0144,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,797403577
712,Meada Anchor - 0136,23.0,,,,,,0.0,0.0,,23.0,03,2021,03-2021,8524429747
713,Meada Anchor - 0137,25.0,,,,,,0.0,0.0,,25.0,03,2021,03-2021,9575864209
714,Meada Anchor - 0139,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,7674377877
715,Meada Anchor - 0130,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,9003961653
716,Meada Anchor - 0131,35.0,,,,,,0.0,0.0,,35.0,03,2021,03-2021,5113531421
717,Meada Anchor - 0132,24.0,,,,,,0.0,0.0,,24.0,03,2021,03-2021,4563262447
718,Meada Anchor - 0134,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,4462288757
719,Meada Anchor - 0140,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,1080948854
720,Meada anchor - 0142,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,5041807054
721,Meada Anchor - 0143,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,6748632955
722,Meada Anchor - 0128,16.0,,,,,,0.0,0.0,,16.0,03,2021,03-2021,5901069616
723,Meada anchor - 0129,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,4869058316
724,Meada Anchor - 0145,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,5080467242
725,Meada Anchor - 0146,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,4822144151
726,Meada Anchor - 0148,22.0,,,,,,0.0,0.0,,22.0,03,2021,03-2021,9680742633
727,Meada Anchor - 0149,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,6621089806
728,Meada Anchor - 0150,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,7851293665
729,Meada Anchor - 0152,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,7032684403
730,Meada Anchor - 1031,16.0,,,,,,0.0,0.0,,16.0,03,2021,03-2021,9983896112
731,Meada Anchor - 1033,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,8164739534
732,Meada Anchor - 1036,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,8493642839
733,Meada Anchor - 1037,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,161910321
734,Meada Anchor - 0343,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,3235819655
735,Meada Anchor - 0978,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,3024954700
736,Meada Anchor - 0979,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,7369386609
737,Meada Anchor - 0274,26.0,,,,,,0.0,0.0,,26.0,03,2021,03-2021,7266613902
738,Meada Anchor - 0851,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,6984341131
739,Meada Anchor - 0159,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,4031211303
740,Meada Anchor - 0161,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,5443381726
741,Meada Anchor - 0162,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,9607975960
742,Meada Anchor - 0164,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,2251283870
743,Meada anchor - 0928,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,3226076382
744,Meada Anchor - 0167,21.0,,,,,,0.0,0.0,,21.0,03,2021,03-2021,9940469050
745,Meada Anchor - 0168,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,7678982018
746,Meada Anchor - 0169,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,4126292680
747,Meada Anchor - 0170,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,8506515199
748,Meada Anchor - 1089,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,7848153314
749,Meada Anchor - 0160,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,7070258321
750,Meada anchor - 9159,16.0,,,,,,0.0,0.0,,16.0,03,2021,03-2021,879080562
751,Meada Anchor - 1038,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,1546587884
752,Meada Anchor - 1039,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,6055493329
753,Meada Anchor - 1068,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,895689960
754,Meada Anchor - 1092,14.0,,,,,,0.0,0.0,,14.0,03,2021,03-2021,8321758867
755,Meada Anchor - 0185,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,9179296031
756,Meada Anchor - 0186,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,6772705137
757,Meada Anchor - 0187,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,4032980705
758,Meada Anchor - 0188,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,1821535738
759,Meada Anchor - 0189,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,4522645377
760,Meada anchor - 1072,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,1532239122
761,Meada Anchor - 1076,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,3816289427
762,Meada Anchor - 0875,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,5220682875
763,Meada Anchor - 0877,19.0,,,,,,0.0,0.0,,19.0,03,2021,03-2021,755300090
764,Meada Anchor - 0878,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,9683941651
765,Meada Anchor - 0879,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,1010664789
766,Meada Anchor - 0203,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,1376789597
767,Meada Anchor - 0204,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,7783827
768,Meada Anchor - 0209,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,5745468547
769,Meada Anchor - 0205,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,9432184232
770,Meada Anchor - 0206,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,1311612267
771,Meada Anchor - 0208,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,134957324
772,Meada Anchor - 0211,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,1637631351
773,Meada Anchor - 0212,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,1774913369
774,Meada Anchor - 0213,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,3612393463
775,Meada Anchor - 0214,17.0,,,,,,0.0,0.0,,17.0,03,2021,03-2021,3163715439
776,Meada Anchor - 0215,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,3479416335
777,Meada Anchor - 0216,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,1689338369
778,Meada Anchor - 0217,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,427362138
779,Meada Anchor - 0218,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,2377219499
780,Meada Anchor - 0683,16.0,,,,,,0.0,0.0,,16.0,03,2021,03-2021,7906477155
781,Meada Anchor - 1043,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,3470596987
782,Meada Anchor - 0240,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,4903418044
783,Meada Anchor - 0241,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,646272781
784,Meada Anchor - 0242,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,7759065016
785,Meada Anchor - 0243,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,7596559928
786,Meada Anchor - 0244,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,2802549179
787,Meada Anchor - 1044,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,1557776855
788,Meada Anchor - 0225,10.0,12.0,,,,,0.0,0.0,,22.0,03,2021,03-2021,4984283226
789,Meada Anchor - 0226,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,3712190615
790,Meada Anchor - 0227,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,5293172434
791,Meada Anchor - 0245,20.0,,,,,,0.0,0.0,,20.0,03,2021,03-2021,7870531696
792,Meada Anchor - 0253,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,9796518315
793,Meada Anchor - 0254,15.0,,,,,,0.0,0.0,,15.0,03,2021,03-2021,2737722721
794,Meada Anchor - 0259,15.0,,,,,,0.0,0.0,,15.0,03,2021,03-2021,3334995891
795,Meada Anchor - 0859,23.0,,,,,,0.0,0.0,,23.0,03,2021,03-2021,5964015864
796,Meada Anchor - 0860,19.0,,,,,,0.0,0.0,,19.0,03,2021,03-2021,3929552547
797,Meada Anchor - 0861,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,6470761422
798,meada Anchor - 0862,22.0,,,,,,0.0,0.0,,22.0,03,2021,03-2021,5495469364
799,Meada Anchor - 0843,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,3822410906
800,Meada Anchor - 0845,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,2612510073
801,Meada Anchor - 0846,16.0,,,,,,0.0,0.0,,16.0,03,2021,03-2021,456114581
802,Meada Anchor - 0681,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,7594455533
803,Meada Anchor - 0278,20.0,,,,,,0.0,0.0,,20.0,03,2021,03-2021,9181453825
804,Meada Anchor - 0279,19.0,,,,,,0.0,0.0,,19.0,03,2021,03-2021,2783094338
805,Meada Anchor - 0280,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,7372063255
806,Meada Anchor - 0281,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,5329859468
807,Meada Anchor - 0924,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,1613824943
808,Meada Anchor - 0887,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,8135255938
809,Meada Anchor - 0888,15.0,,,,,,0.0,0.0,,15.0,03,2021,03-2021,7046066422
810,Meada Anchor - 0889,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,6437783530
811,Meada Anchor - 0874,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,2465321219
812,Meada Anchor - 0907,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,6305728634
813,Meada Anchor - 0277,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,4468370212
814,Meada Anchor - 0906,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,6077320758
815,Meada Anchor - 0830,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,5390608380
816,Meada Anchor - 0898,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,3314786398
817,Meada Anchor - 0905,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,7511944767
818,Meada Anchor - 0926,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,3522999302
819,Meada Anchor - 0387,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,2267711912
820,Meada Anchor - 0388,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,2472768532
821,Meada Anchor - 0390,15.0,,,,,,0.0,0.0,,15.0,03,2021,03-2021,1783597883
822,Meada Anchor - 0391,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,5951559647
823,Meada Anchor - 0392,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,3132087326
824,Meada anchor - 0393,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,4436916199
825,Meada anchor - 0900,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,8110436273
826,Meada Anchor - 1040,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,3289441019
827,Meada anchor - 0273,22.0,,,,,,0.0,0.0,,22.0,03,2021,03-2021,396395429
828,Meada Anchor - 1041,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,5874582030
829,Meada Anchor - 0231,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,1425681496
830,meada Anchor - 0232,29.0,,,,,,0.0,0.0,,29.0,03,2021,03-2021,8991729610
831,Meada Anchor - 0233,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,384117948
832,Meada Anchor - 0234,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,418296016
833,Meada Anchor - 0235,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,7457047158
834,Meada Anchor - 0236,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,8513163961
835,Meada Anchor - 0397,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,1168759206
836,Meada Anchor - 0398,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,1746362258
837,Meada Anchor - 0399,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,4523023440
838,Meada Anchor - 0400,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,2677631564
839,Meada Anchor - 4146,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,3063078474
840,Meada Anchor - 8581,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,5664953203
841,Meada anchor - 1217,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,1600211840
842,Meada Anchor - 1220,23.0,,,,,,0.0,0.0,,23.0,03,2021,03-2021,5733526372
843,Meada Anchor - 1218,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,3801427293
844,Meada Anchor - 1202,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,4729362674
845,Meada Anchor - 1204,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,2464945116
846,Meada Anchor - 1203,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,4662349999
847,Meada Anchor - 1207,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,2601978591
848,Meada Anchor - 1206,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,4827668445
849,Meada Anchor - 1209,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,7348266056
850,Meada Anchor - 1212,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,2470576453
851,Meada Anchor - 1211,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,7783028051
852,Meada Anchor - 1210,24.0,,,,,,0.0,0.0,,24.0,03,2021,03-2021,913716823
853,Meada Anchor - 1213,22.0,,,,,,0.0,0.0,,22.0,03,2021,03-2021,4706062791
854,Meada Anchor - 1215,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,944210588
855,Meada Anchor - 1216,21.0,,,,,,0.0,0.0,,21.0,03,2021,03-2021,2032337052
856,Meada Anchor - 0263,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,5095353347
857,Meada Anchor - 0847,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,4700176167
858,Meada Anchor - 0848,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,8243032697
859,COSTURA DRIMA - 0227,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,1685343856
860,RECORTE LETRA 8CM A,0.0,,,,,,0.0,0.0,,0.0,03,2021,03-2021,5885023482
861,RECORTE LETRA 8CM B,15.0,,,,,,0.0,0.0,,15.0,03,2021,03-2021,9025546761
862,RECORTE LETRA 8CM C,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,5428120742
863,RECORTE LETRA 8CM D,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,1835863017
864,RECORTE LETRA 8CM F,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,607474457
865,RECORTE LETRA 8CM G,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,4996104410
866,RECORTE LETRA 8CM J,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,5476878116
867,RECORTE LETRA 8CM K,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,5568358958
868,RECORTE LETRA 8CM L,14.0,,,,,,0.0,0.0,,14.0,03,2021,03-2021,5773803565
869,RECORTE LETRA 8CM M,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,6119407326
870,RECORTE LETRA 8CM N,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,6795254460
871,RECORTE LETRA 8CM P,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,1958765230
872,RECORTE LETRA 8CM Q,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,3587230363
873,RECORTE LETRA 8CM R,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,4999845595
874,RECORTE LETRA 8CM S,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,8169063821
875,RECORTE LETRA 8CM V,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,792697548
876,RECORTE LETRA 8CM U,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,9635083931
877,RECORTE LETRA 8CM W,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,336511551
878,RECORTE LETRA 8CM X,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,859180312
879,RECORTE LETRA 8CM Y,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,7824146447
880,RECORTE LETRA 8CM Z,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,2923247254
881,RECORTE LETRA 12CM- A,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,8870222684
882,RECORTE LETRA 12CM- B,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,1314629024
883,RECORTE LETRA 12CM- C,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,2333601312
884,RECORTE LETRA 12CM- D,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,5076596302
885,LINHA ANNE 500 AMÊNDOA,0.0,6.0,,,6.0,,0.0,0.0,,0.0,03,2021,03-2021,6267992161
886,LINHA ANNE 500 3182 PITAYA,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,9452282485
887,LINHA ANNE 500 3301 BLUSH,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,1896637024
888,LINHA ANNE 500 2856 ANIL PROFUNDO,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,724400292
889,CAMILA FASHION 500  0062,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,9969212638
890,CAMILA FASHION 500  1179,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,7202362066
891,CAMILA FASHION 500  0063,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,1178803128
892,CAMILA FASHION 500  CRU,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,6597975246
893,CAMILA FASHION 500  0275,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,9643380174
894,CAMILA FASHION 500  0105,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,5432950713
895,CAMILA FASHION 500  0332,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,8777829062
896,CAMILA FASHION 500  0304,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,6215287337
897,CAMILA FASHION 500  0302,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,8734321501
898,CAMILA FASHION 500  0385,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,3238935866
899,CAMILA FASHION 500  0288,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,1346677062
900,CAMILA FASHION 500  1363,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,7892890248
901,CAMILA FASHION 500  1366,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,8159484071
902,CAMILA FASHION 500  0097,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,6739405543
903,CAMILA FASHION 500  1175,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,6234406500
904,CAMILA FASHION 500  0187,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,5574103822
905,CAMILA FASHION 500  1092,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,4344327262
906,CAMILA FASHION 500  1177,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,7900556939
907,CAMILA FASHION 500  3026,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,3580230561
908,CAMILA FASHION 500  1171,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,5769968660
909,CAMILA FASHION 500  0255,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,9128629070
910,CAMILA FASHION 500  1181,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,3473502160
911,CAMILA FASHION 500  0253,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,4979642912
912,CAMILA FASHION 500  3023,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,7573119800
913,LÃ ELEGANCE - 0405,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,6319632023
914,LÃ ELEGANCE - 8052,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,6359682060
915,LÃ ELEGANCE - 1015,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,5413181328
916,LÃ ELEGANCE - 1175,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,8708313868
917,LÃ ELEGANCE - 0022,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,5211377106
918,LÃ ELEGANCE - 8003,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,4097310024
919,LÃ ELEGANCE - 1107,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,3382344318
920,LÃ ELEGANCE - PRETO,27.0,,,,,,0.0,0.0,,27.0,03,2021,03-2021,5111248588
921,LÃ ELEGANCE - 2823,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,563720639
922,LÃ ELEGANCE - 1529,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,5951673912
923,LÃ PREMIUM - 5037 VIOLETA,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,1603304489
924,LÃ PREMIUM - 6090 AZUL MARINHO,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,108296751
925,LÃ PREMIUM - 6040 AZUL ROYAL,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,4880829411
926,LÃ PREMIUM - 0190 CHOCOLATE,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,4233372138
927,LÃ PREMIUM - 6080 AZUL PETROLEO,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,7403995089
928,LÃ PREMIUM - 1872 PISTACHE,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,4120321996
929,LÃ PREMIUM - 7067 VERDE OLIVA,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,263029788
930,LÃ PREMIUM - 8242 ,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,6634226961
931,LÃ PREMIUM - 6066 AZUL JEANS,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,2575284034
932,LÃ PREMIUM - 6038 AZUL MAR,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,4584821394
933,LÃ PREMIUM - 7022 VERDE FOLHA,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,5523861977
934,LÃ PREMIUM - 8043 MARROM,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,1408141941
935,LÃ PREMIUM - 18051 CASTOR ,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,4207443256
936,LÃ PREMIUM - 8003 CREME,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,3855033059
937,LÃ PREMIUM - 1871 AMARELO,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,2826008833
938,LÃ PREMIUM - 6024 AZUL CLARO,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,4448429465
939,LÃ PREMIUM - 4041 ROSA ANTIGO,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,3290987327
940,LÃ PREMIUM - 4019 ROSA,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,8097494710
941,LÃ PREMIUM - 7017 PETROLEO,1.0,10.0,,,,,0.0,0.0,,11.0,03,2021,03-2021,40728898
942,LÃ PREMIUM - 0160 VERDE CARIBE,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,5839170707
943,LÃ PREMIUM - 7023 VERDE LIMÃO,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,8643745191
944,LÃ PREMIUM - 9800 CINZA,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,44497535
945,LÃ PREMIUM - 5013 LILÁS,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,9343443902
946,LÃ SUPER BEBÊ 100G - 6040 AZUL BIC,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,3598518251
947,LÃ SUPER BEBÊ 100G - BRANCO,0.0,20.0,,,,,0.0,0.0,,20.0,03,2021,03-2021,4936167790
948,LÃ SUPER BEBÊ 100G - 7015 VERDE AGUA,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,6599680987
949,LÃ SUPER BEBÊ 100G - 0884 BEGE,2.0,10.0,,,,,0.0,0.0,,12.0,03,2021,03-2021,8611420325
950,LÃ SUPER BEBÊ 100G - 2823 AZUL MARINHO,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,1840339773
951,LÃ SUPER BEBÊ 100G - PRETO,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,134876273
952,LÃ SUPER BEBÊ 100G - 7003 VERDE MENTA,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,8071676247
953,Meada Anchor - 0855,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,3158882533
954,LINHA CAMILA 1000 - 0304 LARANJA,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,2251295704
955,LINHA CAMILA 1000 - 0012,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,4665626678
