,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
0,FITA CETIM PROGRESSO 0- BRANCA,0.0,200.0,,,,,191.0,43.17,14.52,9.0,12,2020,12-2020,4214118965
1,BOTÃO DE CAMISA COMUM,1900.0,,,,,,104.0,31.11,15.51,1796.0,12,2020,12-2020,4392368385
2,FITA CETIM PROGRESSO 0 -209 VERMELHO,200.0,200.0,,,,,100.0,18.0,6.0,300.0,12,2020,12-2020,8767301042
3,FITA CETIM PROGRESSO 0 - 310 ROSA ,100.0,,,,,,100.0,18.0,3.0,0.0,12,2020,12-2020,5882564726
4,Alfinete de segurança - 19mm,183.0,,,,,,30.0,9.0,4.5,153.0,12,2020,12-2020,4626822109
5,ELASTICO CHATO BRANCO 20,30.0,10.0,,,,,28.0,41.78,20.78,12.0,12,2020,12-2020,3178033418
6,TECIDO SACARIA ,64.0,86.0,,,,,25.0,160.43,40.43,125.0,12,2020,12-2020,6190565925
7,ELASTICO 06MM BRANCO CHATO ROLO POR METRO,63.0,92.0,,,,,25.0,24.97,13.72,130.0,12,2020,12-2020,4203843529
8,PANO DE COPA NATAL PRESEPIO,22.0,1.0,,,,,22.0,160.16,78.76,1.0,12,2020,12-2020,3795454246
9,MASCARAS TRICOLINE,30.0,10.0,,,2.0,,21.0,115.45,31.45,17.0,12,2020,12-2020,6517299821
10,FITA CETIM PROGRESSO 5 - 0392 SALMÃO,20.0,,,,,,20.0,16.0,6.0,0.0,12,2020,12-2020,3288893691
11,FITA CETIM PROGRESSO 3 - 0201 BRANCO,20.0,,,,,,20.0,12.0,4.0,0.0,12,2020,12-2020,1294818452
12,FITA CETIM PROGRESSO 2 - 0217 VERDE BANDEIRA,50.0,,,,,,20.0,11.83,5.83,30.0,12,2020,12-2020,1810828174
13,FITA CETIM PROGRESSO 5 - 1354 VERMELHO,30.0,,,,,,20.0,17.0,7.0,10.0,12,2020,12-2020,3706909123
14,JOGO AMERICANO NATAL,22.0,1.0,,,3.0,,20.0,99.92,49.92,0.0,12,2020,12-2020,6579928270
15,PANO DE COPA NATAL PAPAI NOEL,33.0,,,,,,18.0,133.38,66.78,15.0,12,2020,12-2020,8504901260
16,Linha Rayza - Preto,17.0,,,,,,17.0,161.04,67.54,0.0,12,2020,12-2020,2510907092
17,ELASTICO CHATO BRANCO 12 METRO,27.0,,,,,,16.0,16.0,8.0,11.0,12,2020,12-2020,1675620071
18,BOTÃO CAMISETE 24,394.0,,,,,,15.0,6.0,1.5,379.0,12,2020,12-2020,9816961373
19,BASTÃO COLA QUENTE FINO ,36.0,,,,,,14.0,10.48,6.28,22.0,12,2020,12-2020,2365195924
20,AGULHA COSTURA DARNING -5,62.0,,,,8.0,,14.0,6.86,4.06,40.0,12,2020,12-2020,6908852069
21,FITA JUTA ROSA 38MM,39.0,,,,,,14.0,26.0,9.2,25.0,12,2020,12-2020,1676244783
22,Alfinete de segurança - 50MM,134.0,,,,,,13.0,7.8,4.55,121.0,12,2020,12-2020,1874880698
23,COSTURA DRIMA - Branca,50.0,,,,,,12.0,29.97,15.57,38.0,12,2020,12-2020,1382401656
24,OLHO P AMIGURUMI -16 PRETO,6.0,,,,,,12.0,12.0,6.0,-6.0,12,2020,12-2020,6323673759
25,SACO P PRESENTE METÁLICO OURO 25X37,11.0,,,,,,12.0,17.78,8.18,-1.0,12,2020,12-2020,1814866384
26,LÃ MOLLET 100G -7447 AVELÃ,9.0,2.0,,,,,11.0,110.0,40.7,0.0,12,2020,12-2020,1639545738
27,BOTÃO MADEIRA P,136.0,,,,,,11.0,5.5,2.75,125.0,12,2020,12-2020,4197819041
28,FITA CETIM PROGRESSO 2 - 1354 VERMELHO NATAL,50.0,,,,,,10.0,6.0,3.0,40.0,12,2020,12-2020,1797104885
29,FITA CETIM PROGRESSO 2 - 0209 VERMELHO,0.0,30.0,,,,,10.0,7.76,3.76,20.0,12,2020,12-2020,3143990648
30,LÃ MOLLET 40G -3635 VERMELHO,83.0,,,,,,10.0,37.68,12.68,73.0,12,2020,12-2020,8687505946
31,ARGOLA 26,25.0,263.0,,,13.0,,10.0,3.5,2.3,265.0,12,2020,12-2020,9686702353
32,AGULHA MAQUINA SINGER 14 -90/14,0.0,98.0,,,,,10.0,13.26,5.76,88.0,12,2020,12-2020,2149212604
33,SACO P PRESENTE METÁLICO OURO 15X22,32.0,,,,,,10.0,10.0,5.0,22.0,12,2020,12-2020,853812589
34,TECIDO TRICOLINE NATAL,22.0,,,,,,9.0,214.12,92.62,13.0,12,2020,12-2020,5177542021
35,ELASTICO 06MM PRETO CHATO ROLO VENDA POR METRO,56.0,,,,,,9.0,8.9,4.85,47.0,12,2020,12-2020,5529661662
36,Linha Rayza - Rosa Boreal,10.0,,,,,,8.0,76.0,32.0,2.0,12,2020,12-2020,8659317112
37,ARGOLA 100 ,9.0,39.0,,,,,8.0,12.0,6.4,40.0,12,2020,12-2020,3040623870
38,COSTURA DRIMA - PT,73.0,,,,,,7.0,17.44,9.04,66.0,12,2020,12-2020,6296435401
39,FELTROS GERAL,68.0,,,,,,7.0,112.0,63.0,61.0,12,2020,12-2020,525910898
40,AGULHA BORDADO - 16,113.0,,,,,,7.0,10.5,5.6,106.0,12,2020,12-2020,8541180566
41,AGULHA BORDADO - 18,47.0,,,,,,7.0,6.5,3.0,40.0,12,2020,12-2020,6039006295
42,RENDA GUIPEARE 4CM BRANCO,11.0,,,,,,7.0,56.0,28.0,4.0,12,2020,12-2020,2385985347
43,LÃ MOLLET 100G -0940 PRETO,6.0,,,,,,6.0,58.15,20.35,0.0,12,2020,12-2020,3984583685
44,TECIDO JUTA ,12.0,,,,,,6.0,62.0,26.0,6.0,12,2020,12-2020,8614927148
45,TNT VERMELHO,12.0,,,,,,6.0,12.0,4.8,6.0,12,2020,12-2020,1447898022
46,PLÁSTICO ADESIVO - AZULEJO ,7.0,,,,,,6.0,69.79,26.59,1.0,12,2020,12-2020,6051842204
47,ELASTICO CHATO BRANCO 16,8.0,,,,,,6.0,6.0,3.0,2.0,12,2020,12-2020,9012911640
48,ARGOLA 20,26.0,288.0,,,,,6.0,1.2,0.6,308.0,12,2020,12-2020,8320106009
49,BOTÃO CALÇA 26,500.0,,,,,,6.0,4.5,2.7,494.0,12,2020,12-2020,2460066937
50,BOTÃO PEZINHO P,2976.0,,,,,,6.0,2.19,0.99,2970.0,12,2020,12-2020,2086538133
51,FESTÃO NEVADO,6.0,,,,,,6.0,70.36,34.36,0.0,12,2020,12-2020,8715682701
52,FITA NATAL 38MM  ARAMADA DOURADA,20.0,,,,,,6.0,18.0,10.8,14.0,12,2020,12-2020,8251307318
53,PANO DE COPA FELPUDO VERONA - BRANCO,6.0,,,,,,6.0,45.0,16.8,0.0,12,2020,12-2020,7907947388
54,BARRA ADESIVA - BDA-X-070 AZULEJO,6.0,,,,,,6.0,27.98,12.98,0.0,12,2020,12-2020,8137959596
55,ARGOLA 50,0.0,102.0,,,1.0,,6.0,4.5,2.7,95.0,12,2020,12-2020,4052303030
56,AGULHA CROCHÊ ESMALTADA - 3MM,0.0,24.0,,,,,6.0,36.0,18.0,18.0,12,2020,12-2020,1737521040
57,SUPLAT C/MDF - NATAL,0.0,6.0,,,,,6.0,90.0,42.0,0.0,12,2020,12-2020,814414812
58,LINHA POLIESTER COSTURA - BRANCA,19.0,,,,,,5.0,30.0,14.0,14.0,12,2020,12-2020,2728556867
59,BARBANTE LIMA 8 VERMELHO,10.0,,,,,,5.0,97.5,33.0,5.0,12,2020,12-2020,3584903904
60,LINHA ANNE 500 5398 MUSGO,5.0,,,,,,5.0,72.5,22.5,0.0,12,2020,12-2020,6346996534
61,ELASTICO 34MM BRANCO ROLO 25,0.0,50.0,,,,,5.0,17.5,12.5,45.0,12,2020,12-2020,3489831582
62,Linha Rayza -ROSA FLUO,0.0,,,,,,5.0,42.5,15.0,-5.0,12,2020,12-2020,3301795449
63,TECIDO 1/4,98.0,,,,,,5.0,30.0,15.0,93.0,12,2020,12-2020,6494429468
64,CAMILINHA 40M - 0046 - VERMELHO,12.0,,,,,,5.0,14.2,6.5,7.0,12,2020,12-2020,2213613385
65,CAMILINHA 40M - 1024 - AMARELO MESCLA,16.0,,,,,,5.0,15.0,6.5,11.0,12,2020,12-2020,4567770388
66,BOTÃO BLUSA - 36,190.0,,,,,,5.0,2.5,1.25,185.0,12,2020,12-2020,8141734463
67,CASA BONECA P ,5.0,,,,,,5.0,320.0,170.0,0.0,12,2020,12-2020,214218567
68,TOALHA MESA 78CMX78CM NATAL,5.0,,,,,,5.0,69.24,36.74,0.0,12,2020,12-2020,4667486643
69,PANO DE COPA NATAL VOVÓ NOEL,34.0,,,,,,5.0,37.5,19.0,29.0,12,2020,12-2020,3609170618
70,JOGO AMERICANO FESTA,21.0,,,,,,5.0,24.88,12.38,16.0,12,2020,12-2020,5183520250
71,Linha Rayza - Verde Bandeira,14.0,,,,,,4.0,38.0,16.0,10.0,12,2020,12-2020,5420584590
72,Linha Rayza - Branco Optico,40.0,,,,,,4.0,38.0,16.0,36.0,12,2020,12-2020,7135016559
73,Linha Rayza - Marrom,12.0,,,,,,4.0,38.0,16.0,8.0,12,2020,12-2020,3950462877
74,Meada Anchor - 0382,34.0,,,,,,4.0,13.9,6.5,30.0,12,2020,12-2020,3674989904
75,Meada Anchor - 0229,12.0,,,,,,4.0,14.0,6.6,8.0,12,2020,12-2020,6668986917
76,lastex preto ,3.0,1.0,,,,,4.0,5.96,3.36,0.0,12,2020,12-2020,7767178421
77,linha amigurumi- 1317,5.0,,,,1.0,,4.0,51.6,17.6,0.0,12,2020,12-2020,858865070
78,BARBANTE 4/8  184 MT,2.0,3.0,,,,,4.0,17.01,7.81,1.0,12,2020,12-2020,5445381513
79,COLA DO ARTESÃO -SILICINE 60ML,21.0,,,,,,4.0,26.0,14.0,17.0,12,2020,12-2020,9107653037
80,LINHA COSTURA SOL - PRETA,39.0,,,,,,4.0,24.0,10.0,35.0,12,2020,12-2020,2108978422
81,BARBANTE LIMA 6 BORDO,5.0,,,,,,4.0,76.67,25.07,1.0,12,2020,12-2020,9481882705
82,BARBANTE LIMA 8 AZUL ROYAL,7.0,,,,,,4.0,78.0,26.4,3.0,12,2020,12-2020,5273288211
83,LINHA CAMILA 1000 - BRANCO,10.0,,,,,,4.0,66.0,21.2,6.0,12,2020,12-2020,2963578378
84,PINCEL TIGRE 815 - 10,10.0,,,,1.0,,4.0,16.0,8.0,5.0,12,2020,12-2020,5487668677
85,PINCEL CONDOR 285-16 REDONDO,1.0,5.0,,,,,4.0,49.72,21.72,2.0,12,2020,12-2020,8360728328
86,TINTA FOSCA P/ARTESANATO -541 VERMELO VIVO,10.0,,,,,,4.0,34.0,11.2,6.0,12,2020,12-2020,4365341744
87,TELA P/PINTURA 24X30,5.0,,,,,,4.0,43.2,21.2,1.0,12,2020,12-2020,1174322683
88,ARGOLA 75 ,11.0,61.0,,,1.0,,4.0,4.0,2.0,67.0,12,2020,12-2020,9373579083
89,LÃ MOLLET 100G -1245 CANÁRIO,6.0,,,,,,4.0,40.0,14.0,2.0,12,2020,12-2020,759985503
90,CAMILINHA 40M - 1005 - VINHO,9.0,,,,,,4.0,11.8,5.2,5.0,12,2020,12-2020,167829787
91,TOUCA PAPAI NOEL,11.0,,,,,,4.0,21.0,9.0,7.0,12,2020,12-2020,7826376068
92,TINTA PVA FOSCA 100ML- BRANCO,12.0,,,,,,4.0,26.0,12.0,8.0,12,2020,12-2020,6713200847
93,APLIQUE LASER DIVINO ,4.0,,,,,,4.0,6.4,3.2,0.0,12,2020,12-2020,3292967330
94,PEROLA 8MM- PEROLADA,6.0,,,,,,4.0,40.0,20.0,2.0,12,2020,12-2020,5481924285
95,CAMILINHA 40M - 3017 - UVA MESCLA,4.0,,,,,,4.0,11.8,5.2,0.0,12,2020,12-2020,1569293410
96,CAMILINHA 40M - 0255 - VERDE CANA,5.0,,,,,,4.0,11.8,5.2,1.0,12,2020,12-2020,91928385
97,LINHA RUBI - 5385 VERDE BANDEIRA,5.0,,,,,,4.0,11.8,5.8,1.0,12,2020,12-2020,7602302340
98,TINTA TECIDO ACRILEX 535 AZUL MAR,11.0,,,,,,4.0,14.0,4.6,7.0,12,2020,12-2020,6392125855
99,SACOLA PAPEL CRAFT 22X30,100.0,,,,,,4.0,9.8,5.0,96.0,12,2020,12-2020,5486022883
100,PANO DE COPA GALINHA,12.0,,,,,,4.0,28.52,13.72,8.0,12,2020,12-2020,6505682917
101,SACO P PRESENTE ROSA 25X37,4.0,,,,,,4.0,6.0,3.0,0.0,12,2020,12-2020,5945346909
102,SACOLINHA LAMINADA OURO,9.0,,,,,,4.0,17.63,6.43,5.0,12,2020,12-2020,7356798305
103,PINCEL CONDOR 285-12 ,0.0,6.0,,,,,4.0,39.2,17.2,2.0,12,2020,12-2020,6288773669
104,Linha Rayza - Ouro Velho,11.0,,,,,,3.0,28.5,12.0,8.0,12,2020,12-2020,7883514026
105,Meada Anchor - 0305,13.0,,,,,,3.0,10.5,5.0,10.0,12,2020,12-2020,7247043199
106,Meada Anchor - 0881,11.0,,,,,,3.0,10.35,4.8,8.0,12,2020,12-2020,3174090319
107,Meada Anchor - 1012,12.0,,,,,,3.0,10.35,4.8,9.0,12,2020,12-2020,3399485860
108,Meada Anchor - 1024,18.0,,,,,,3.0,10.35,4.8,15.0,12,2020,12-2020,2990439756
109,Meada Anchor - 0046,31.0,,,,,,3.0,10.5,5.1,28.0,12,2020,12-2020,5904294790
110,Meada Anchor - 0047,8.0,,,,,,3.0,10.5,5.05,5.0,12,2020,12-2020,4947632617
111,Meada Anchor - 0140,8.0,,,,,,3.0,10.4,4.85,5.0,12,2020,12-2020,8661369065
112,Meada anchor - 0239,18.0,,,,,,3.0,10.4,4.85,15.0,12,2020,12-2020,6431186426
113,Meada Anchor - 0403,26.0,,,,,,3.0,10.36,4.81,23.0,12,2020,12-2020,5549991573
114,NICHO QUADRADO 25X25X18,4.0,,,,,,3.0,47.89,23.29,1.0,12,2020,12-2020,7668209342
115,BIG CONE euro 8 -0270 CINZA ,3.0,,,,,,3.0,135.0,45.0,0.0,12,2020,12-2020,9469346191
116,BARBANTE LIMA 6 CAFÉ C/ LEITE,7.0,,,,,,3.0,57.6,18.9,4.0,12,2020,12-2020,1010157324
117,BARBANTE LIMA 6 VERDE  BANDEIRA,8.0,,,,,,3.0,58.37,19.67,5.0,12,2020,12-2020,1829094575
118,BARBANTE LIMA 6 VERMELHO ,4.0,,,,,,3.0,58.5,19.8,1.0,12,2020,12-2020,7117040395
119,BARBANTE LIMA 8 CRU,21.0,,,,,,3.0,58.5,19.8,18.0,12,2020,12-2020,7140606301
120,LINHA ANNE 500  8001 BRANCO,7.0,11.0,,,,,3.0,46.36,16.36,15.0,12,2020,12-2020,7240347034
121,LINHA ANNE 500 3583 CEREJA,4.0,1.0,,,,,3.0,44.13,14.13,2.0,12,2020,12-2020,6315241143
122,CAMILA FASHION 500  BRANCO,14.0,,,,,,3.0,49.5,15.9,11.0,12,2020,12-2020,87360809
123,TINTA TECIDO ACRILEX 545 VERDE OLIVA,11.0,,,,,,3.0,10.0,2.95,8.0,12,2020,12-2020,1842768841
124,LÃ ONDA - PRETA ,3.0,,,,,,3.0,36.16,15.16,0.0,12,2020,12-2020,5841032666
125,TINTA FOSCA P/ARTESANATO - 519 BRANCA,5.0,,,,2.0,,3.0,24.54,7.44,0.0,12,2020,12-2020,557109765
126,PINCEL TIGRE 815 - 08,12.0,,,,1.0,,3.0,12.79,5.29,8.0,12,2020,12-2020,4083199144
127,PINCEL TIGRE 815 - 04,7.0,,,,,,3.0,9.44,4.04,4.0,12,2020,12-2020,2691592055
128,LINHA RUBI - 7063 BEJE,9.0,,,,,,3.0,9.0,4.5,6.0,12,2020,12-2020,5743376353
129,FITA CETIM PROGRESSO 3 - 0246 AZUL CELESTE,0.0,3.0,,,,,3.0,1.8,0.9,0.0,12,2020,12-2020,5722432865
130,TINTA TECIDO ACRILEX 520 PRETO,6.0,,,,,,3.0,10.5,3.45,3.0,12,2020,12-2020,8880193570
131,TINTA ÓLEO GATO PRETO 25 ML - BRANCO ,4.0,,,,,,3.0,22.26,11.76,1.0,12,2020,12-2020,9132500744
132,TINTA ÓLEO GATO PRETO 25 ML - AZUL COBALTO ESCURO,2.0,,,,,,3.0,22.26,11.76,-1.0,12,2020,12-2020,9473656383
133,BARBANTE LIMA 6 MOSTARDA,6.0,,,,1.0,,3.0,58.04,19.34,2.0,12,2020,12-2020,1795497566
134,PLÁSTICO ADESIVO - AZULEJO AZUL,7.0,,,,,,3.0,34.39,13.99,4.0,12,2020,12-2020,3156201656
135,LÃ MOLLET 40G -5556 TIFFANY,5.0,,,,,,3.0,11.4,3.9,2.0,12,2020,12-2020,3692033657
136,LA AMORE BABY -9271 ROSA,9.0,,,,,,3.0,17.4,7.5,6.0,12,2020,12-2020,2211434983
137,TINTA TECIDO ACRILEX 572 VERDE ABACATE ,4.0,,,,,,3.0,10.0,2.95,1.0,12,2020,12-2020,3413713551
138,TINTA TECIDO ACRILEX 507 VERMELHO FOGO ,8.0,,,,,,3.0,10.5,3.0,5.0,12,2020,12-2020,4640536987
139,LINHA AMIGULOVE - 121 AZUL,5.0,,,,,,3.0,32.52,10.92,2.0,12,2020,12-2020,9399808054
140,CX NATAL 9X9X7,6.0,,,,,,3.0,45.0,24.0,3.0,12,2020,12-2020,9247730620
141,PINCEL CONDOR 284-10 ,3.0,6.0,,,,,3.0,39.99,15.99,6.0,12,2020,12-2020,2955507993
142,TINTA TECIDO ACRILEX 509 VERMELHO CARMIM,8.0,,,,,,3.0,10.0,2.5,5.0,12,2020,12-2020,618232379
143,KIT MINI MOVEIS C/ 27 PEÇAS,3.0,,,,,,3.0,144.0,54.0,0.0,12,2020,12-2020,1052577029
144,PLACA REDONDA 10 DIAMETRO,23.0,,,,,,3.0,4.5,2.4,20.0,12,2020,12-2020,7607712499
145,BIG CONE euro 6 - CAQUI ,5.0,,,,,,3.0,135.0,45.0,2.0,12,2020,12-2020,1136675645
146,GOMA LACA INCOLOR ,8.0,,,,,,3.0,29.4,13.8,5.0,12,2020,12-2020,3316615926
147,ELASTICO 20MM BRANCO POR METRO,0.0,3.0,,,,,3.0,4.5,2.4,0.0,12,2020,12-2020,8672635394
148,RECORTE LETRA 3CM COUNTRY -A,34.0,,,,,,3.0,3.0,1.5,31.0,12,2020,12-2020,452099825
149,CORDÃO RAMIR EM JUTA PTE FECHADO,3.0,1.0,,,,,3.0,79.51,37.51,1.0,12,2020,12-2020,6252462054
150,TOALHA LAVABO PINTADA C/ RENDA,8.0,,,,,,3.0,60.0,24.0,5.0,12,2020,12-2020,6075779632
151,CAMILINHA 40M - 5333 - LARANJA MESCLA,8.0,,,,,,3.0,9.0,3.9,5.0,12,2020,12-2020,1185345331
152,CAMILINHA 40M - 0291 - AMARELO,10.0,,,,,,3.0,9.0,3.9,7.0,12,2020,12-2020,7892342241
153,CAMILINHA 40M - 0130 - AZUL CERULIO,8.0,,,,,,3.0,8.6,3.9,5.0,12,2020,12-2020,9369695851
154,LINHA RUBI - 5806 PISTACHE,8.0,,,,,,3.0,8.8,4.3,5.0,12,2020,12-2020,242798671
155,BORRACHA PONTEIRA,93.0,,,,,,3.0,1.5,0.75,90.0,12,2020,12-2020,3058178660
156,SACO P PRESENTE METÁLICO OURO 60X90,25.0,,,,,,3.0,12.0,6.0,22.0,12,2020,12-2020,5412381468
157,ÁRVORE NATAL - 60CM NEVADA,3.0,,,,,,3.0,50.86,22.36,0.0,12,2020,12-2020,5831519958
158,TOALHA DE MESA 78X78 ATHENAS GALINHA,6.0,,,,,,3.0,45.0,21.6,3.0,12,2020,12-2020,2462250065
159,ENCHIMENTO PTE 2KG,0.0,5.0,,,1.0,,3.0,180.0,72.0,1.0,12,2020,12-2020,6548990602
160,BORDADO C/ PASSA FITA 5CM - BRANCO,0.0,14.0,,,,,3.0,11.09,5.09,11.0,12,2020,12-2020,4355303134
161,"RENDA ALGODÃO 2,5CM - BRANCA",0.0,,,,,,3.0,22.5,11.1,-3.0,12,2020,12-2020,7773800780
162,Linha Rayza - Vermelho,17.0,,,,,,2.0,19.0,8.0,15.0,12,2020,12-2020,4640737694
163,Meada Anchor - 0297,5.0,,,,,,2.0,7.0,3.3,3.0,12,2020,12-2020,1676624737
164,Meada Anchor - 0333,11.0,,,,,,2.0,7.0,3.3,9.0,12,2020,12-2020,3742449067
165,Meada Anchor - 0334,24.0,,,,,,2.0,7.0,3.3,22.0,12,2020,12-2020,8173278488
166,Meada Anchor - 0361,14.0,,,,,,2.0,6.9,3.2,12.0,12,2020,12-2020,8332956099
167,Novelo Anchor - 01202,7.0,,,,,,2.0,19.0,7.2,5.0,12,2020,12-2020,3609732718
168,Meada Anchor - 0028,11.0,,,,,,2.0,7.0,3.3,9.0,12,2020,12-2020,7918836009
169,Meada Anchor - 9046,18.0,,,,,,2.0,7.0,3.4,16.0,12,2020,12-2020,190316004
170,Meada Anchor - 0040,10.0,,,,,,2.0,7.0,3.3,8.0,12,2020,12-2020,6356639617
171,Meada Anchor - 0054,23.0,,,,,,2.0,6.71,3.01,21.0,12,2020,12-2020,8821564404
172,Meada Anchor - 0070,13.0,,,,,,2.0,7.0,3.4,11.0,12,2020,12-2020,2744453219
173,Meada Anchor - 0087,4.0,,,,,,2.0,7.0,3.3,2.0,12,2020,12-2020,2984388645
174,Meada Anchor - 0102,4.0,,,,,,2.0,7.0,3.3,2.0,12,2020,12-2020,1281317908
175,Meada Anchor - 0433,7.0,,,,,,2.0,6.88,3.23,5.0,12,2020,12-2020,1907141073
176,Meada Anchor - 0246,4.0,,,,,,2.0,7.0,3.5,2.0,12,2020,12-2020,9345241032
177,Meada Anchor - 0227,4.0,,,,,,2.0,6.84,3.24,2.0,12,2020,12-2020,2981676633
178,Meada Anchor - 0238,9.0,,,,,,2.0,7.0,3.5,7.0,12,2020,12-2020,2593659946
179,Meada Anchor - 0256,9.0,,,,,,2.0,6.9,3.2,7.0,12,2020,12-2020,3989921202
180,meada Anchor - 0862,24.0,,,,,,2.0,6.9,3.2,22.0,12,2020,12-2020,5044955852
181,Meada Anchor - 0397,7.0,,,,,,2.0,6.9,3.3,5.0,12,2020,12-2020,4601571961
182,Colchete de Gancho 3 ,186.0,,,,,,2.0,0.6,0.4,184.0,12,2020,12-2020,348443842
183,Ziper invisivel - 20cm preto,9.0,,,,,,2.0,8.5,2.9,7.0,12,2020,12-2020,2421713757
184,Ziper sintetico fino fixo - 18cm preto,45.0,,,,,,2.0,4.0,2.1,43.0,12,2020,12-2020,772651521
185,linha amigurumi- 2137 HORTÊNCIA,3.0,,,,1.0,,2.0,25.8,8.8,0.0,12,2020,12-2020,884415547
186,linha amigurumi- 8001 BRANCO,1.0,5.0,,,,,2.0,25.8,8.8,4.0,12,2020,12-2020,5961331433
187,linha amigurumi- 1112,3.0,,,,,,2.0,25.8,8.8,1.0,12,2020,12-2020,5868416972
188,CX SEXTAVADA TAMPA SAPATO 15X15X6,44.0,,,,,,2.0,11.0,5.2,42.0,12,2020,12-2020,2494275516
189,RECORTE LETRA 8CM N,6.0,,,,,,2.0,5.0,3.2,4.0,12,2020,12-2020,7271405927
190,MEADA ANCHOR RAION - 50046 - VERMELH0,5.0,,,,,,2.0,13.56,5.96,3.0,12,2020,12-2020,9083208080
191,MEADA ANCHOR RAION -50301 - MANTEIGA,3.0,,,,,,2.0,13.54,5.94,1.0,12,2020,12-2020,3053267252
192,LETRA METAL 2CM -D,23.0,,,,,,2.0,2.49,1.09,21.0,12,2020,12-2020,9008871772
193,LETRA METAL 2CM -L,26.0,,,,,,2.0,3.34,1.34,24.0,12,2020,12-2020,3632779728
194,COLA PANO ACRILEX 35G,2.0,12.0,,,,,2.0,8.0,2.6,12.0,12,2020,12-2020,4852187034
195,BIG CONE euro 8 -0250 PRETO ,5.0,,,,,,2.0,88.27,28.27,3.0,12,2020,12-2020,6358572173
196,BARROCO MAX 4/6 -4514 SALMÃO ,9.0,,,,,,2.0,35.0,11.7,7.0,12,2020,12-2020,1804152702
197,BARBANTE LIMA 8 LARANJA,3.0,,,,,,2.0,37.5,11.7,1.0,12,2020,12-2020,509548334
198,BARBANTE LIMA 8 MOSTARDA,5.0,,,,,,2.0,39.0,13.2,3.0,12,2020,12-2020,5834401643
199,BARBANTE LIMA 8 ROSA,2.0,,,,,,2.0,39.0,13.2,0.0,12,2020,12-2020,614393750
200,BARBANTE LIMA 8 VERDE BANDEIRA,9.0,,,,,,2.0,30.83,5.03,7.0,12,2020,12-2020,429650436
201,LINHA ANNE 500 4514 PESSEGO,5.0,,,,,,2.0,31.0,11.0,3.0,12,2020,12-2020,512219820
202,CAMILA FASHION 500  0885,1.0,,,,,,2.0,33.0,10.6,-1.0,12,2020,12-2020,1817883710
203,TINTA TECIDO ACRILEX 567  ROSA CHÁ ,10.0,,,,,,2.0,7.0,2.3,8.0,12,2020,12-2020,3299691112
204,TINTA TECIDO ACRILEX 518 SALMÃO,20.0,,,,,,2.0,7.0,2.3,18.0,12,2020,12-2020,3797435090
205,TINTA TECIDO ACRILEX 504 AMARELO LIMÃO,0.0,12.0,,,,,2.0,7.0,2.0,10.0,12,2020,12-2020,7594607621
206,LÃ ELEGANCE - PRETO,29.0,,,,,,2.0,28.57,9.37,27.0,12,2020,12-2020,1607354867
207,LÃ SUPER BEBÊ 100G - 4004 ROSA,9.0,,,,,,2.0,31.6,12.4,7.0,12,2020,12-2020,3623574465
208,PLASTICO TRANSPARENTE INCOLOR ,6.0,,,,,,2.0,24.0,9.0,4.0,12,2020,12-2020,9621915995
209, BARROCO MULT 200G -9384 GREENNERY,6.0,,,,,,2.0,35.0,12.0,4.0,12,2020,12-2020,5662774695
210,LINHA CLÉA 125 -7148 BEGE,5.0,,,,,,2.0,8.4,3.4,3.0,12,2020,12-2020,6067449729
211,TINTA FOSCA P/ARTESANATO - 505 AMARELO OURO ,6.0,,,,,,2.0,16.82,5.42,4.0,12,2020,12-2020,6691775322
212,TINTA FOSCA P/ARTESANATO -520 PRETO,8.0,,,,,,2.0,16.72,5.32,6.0,12,2020,12-2020,4308138019
213,PINCEL TIGRE - 308- 0,7.0,,,,,,2.0,19.8,8.8,5.0,12,2020,12-2020,1262930674
214,LINHA RUBI - 9462 ,2.0,,,,,,2.0,6.0,3.0,0.0,12,2020,12-2020,5297530931
215,FITA CETIM PROGRESSO 9 - 0228 OURO,20.0,,,,,,2.0,3.0,1.4,18.0,12,2020,12-2020,521439425
216,FITA CETIM PROGRESSO 5 - 0209 VERMELHO,8.0,,,,,,2.0,2.0,1.0,6.0,12,2020,12-2020,8988718762
217,FITA CETIM PROGRESSO 5 - 0245 lilás,20.0,,,,,,2.0,2.0,1.0,18.0,12,2020,12-2020,226837717
218,FITA CETIM PROGRESSO 5 - 1102 JADE,20.0,,,,,,2.0,2.0,1.0,18.0,12,2020,12-2020,4832561737
219,FITA CETIM PROGRESSO 2 - 0201 BRANCO,50.0,,,,,,2.0,1.2,0.6,48.0,12,2020,12-2020,2794232617
220,FITA CETIM PROGRESSO 2 - 0240 ROSA ESCURO,30.0,,,,,,2.0,1.14,0.54,28.0,12,2020,12-2020,6225279633
221,COSTURA DRIMA - 5924,8.0,,,,,,2.0,5.0,2.6,6.0,12,2020,12-2020,8948461933
222,LINHA ANNE 500 9059 ABÓBARA,6.0,,,,,,2.0,31.0,11.0,4.0,12,2020,12-2020,6219119951
223,linha amigurumi- 3131 CHICLETE,5.0,,,,,,2.0,25.23,8.23,3.0,12,2020,12-2020,2196997302
