,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
959,PAPEL DECOUPAGE - D20H-028,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,4898593149
960,PAPEL DECOUPAGE - D20-048,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,9558763442
961,PAPEL DECOUPAGE - D20H-029,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,3569971722
962,PAPEL DECOUPAGE - D20H-025,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,1147340237
963,PAPEL DECOUPAGE - D20-048,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,4932698035
964,PAPEL DECOUPAGE - D20-038,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,5574875363
965,PAPEL DECOUPAGE - D20-036,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,4994360522
966,PAPEL DECOUPAGE - D20-053,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,7961879530
967,PAPEL DECOUPAGE - D20-044,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,6258515620
968,PAPEL DECOUPAGE - DQMN-001,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,32737191
969,PAPEL DECOUPAGE -PTGN-008,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,6564024946
970,PAPEL DECOUPAGE -PTGN-005,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,8027759542
971,PLACA EM PAPEL E MDF- DHPM-048 RELOGIO,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,7537424271
972,PAPEL DECOUPAGE- DR21-022,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,9561244614
973,CAMILA FASHION 500  0351,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3571719515
974,PAPEL TEXTURIZADO BAMBOO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,8178393255
975,PAPEL TEXTURIZADO BRANCO,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,5196035884
976,CAIXA PAPELÃO P/ PRESENTE GRANDE PRETA E BRANCA,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,9951642761
977,PAPEL DECOUPAGE - DAL6H -002,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,7626622690
978,PAPEL DECOUPAGE - SDSXV-008,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,5947759922
979,PAPEL DECOUPAGE-FLDE 057,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,2340419017
980,PAPEL DECOUPAGE-SDSXV-004,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,3698475319
981,PAPEL DECOUPAGE-5381,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,890902979
982,FIO NÁUTICO - 1074 CREME,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,1277258319
983,FIO NÁUTICO - 7684 MANTEIGA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3881325535
984,FIO NÁUTICO - 8990 PRETO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,5470316007
985,AMIGURUMI PELUCIA -8008 CINZA,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,5723872770
986,AMIGURUMI PELUCIA -2829 AZUL,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,7054322648
987,AMIGURUMI PELUCIA -3528 ,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,7249896454
988,AMIGURUMI PELUCIA -7563 ,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,5896557566
989,AMIGURUMI PELUCIA -3148,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,2535865400
990,AMIGURUMI PELUCIA -8001,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,8988059670
991,AMIGURUMI PELUCIA -7569,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,497061692
992,AMIGURUMI PELUCIA -8797,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,2405983422
993,AMIGURUMI PELUCIA -7650,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,9693535905
994,AMIGURUMI PELUCIA -7564,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,1867849636
995,AMIGURUMI PELUCIA -8990,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,3225659405
996,AMIGURUMI PELUCIA -2137,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,1829497363
997,AMIGURUMI PELUCIA -7625,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,2027097317
998,PAPEL DECOUPAGE - 5253,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,126260279
999,PAPEL DECOUPAGE -ESP 002 ESPANTALHO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,5690177736
1000,PAPEL DECOUPAGE -PDQ-006,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,5558314193
1001,PAPEL DECOUPAGE -PDQ-018,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,1498078571
1002,PAPEL DECOUPAGE -PDQ-027,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,2574020713
1003,PAPEL DECOUPAGE -PDQ-042,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,3253253801
1004,PAPEL DECOUPAGE - SD1-007,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,1715406215
1005,PAPEL DECOUPAGE - SD1-014,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,6451386960
1006,PAPEL DECOUPAGE - SDN-011,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,5279730796
1007,PAPEL DECOUPAGE - SDI-038,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,6801765594
1008,PAPEL DECOUPAGE - PASSARO,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,9768913190
1009,PAPEL DECOUPAGE - CARIMBOS,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3785065104
1010,CONVITE - CON-045 CHÁ BAR,0.0,96.0,,,,,0.0,0.0,,96.0,11,2020,11-2020,2341020456
1011,CONVITE - CON-035 CHA URSO AZUL,0.0,96.0,,,,,0.0,0.0,,96.0,11,2020,11-2020,1610780539
1012,CONVITE - CON-034 CHÁ URSA ROSA,0.0,56.0,,,,,0.0,0.0,,56.0,11,2020,11-2020,4686747354
1013,CONVITE - CON-255 CHÁ SAPATINHO ROSA,0.0,100.0,,,,,0.0,0.0,,100.0,11,2020,11-2020,7304923594
1014,CONVITE - CON-252 CHÁ COROA AZUL,0.0,100.0,,,,,0.0,0.0,,100.0,11,2020,11-2020,6607027638
1015,CONVITE - CON-057 NIVER CORUJA ROSA,0.0,96.0,,,,,0.0,0.0,,96.0,11,2020,11-2020,8888673
1016,SCRAP DECOR - BLOCO BIRDS,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,4361289523
1017,SCRAP DECOR - BLOCO WOMAN,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3301212468
1018,LEMBRANÇA - CHA BEBE MENINO,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,531043524
1019,LEMBRANÇA - BODAS DE OURO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,8491761878
1020,LEMBRANÇA - 15 ANOS,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,4315534579
1021,LEMBRANCA - 1 COMUNHÃO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,9504677988
1022,DE / PARA PRETO POÁ,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3584007441
1023,ETIQUETA LEMBRANÇA DO MEU BATIZADO,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,7275574012
1024,LEMBRANÇA - BATIZADO MENINO,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,4561865590
1025,LEMBRANÇA BATIZADO - MENINA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,2375582213
1026,LEMBRANÇA DE NASCIMENTO -LE-002,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,5157662811
1027,PAPEL DECOUPAGE - DAP-020,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,1347240568
1028,PAPEL DECOUPAGE - AD-20,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,2721525420
1029,PAPEL DECOUPAGE - DAP-051 PIMENTA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,7358124179
1030,PAPEL DECOUPAGE - AD69,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,2709836101
1031,PAPEL DECOUPAGE - AD-10,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,4173365545
1032,PAPEL DECOUPAGE - AD11,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3272452511
1033,PAPEL DECOUPAGE - AD79,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3433378539
1034,PAPEL DECOUPAGE - DAP-055,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,3314860183
1035,PAPEL DECOUPAGE - ADPH-008 ORAÇÃO,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,6210329732
1036,LOUSA ADESIVA - EAL-006,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,7536916185
1037,LOUSA ADESIVA - EAL2-005,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,4712252303
1038,LOUSA ADESIVA - EAL-011,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,5231045824
1039,LOUSA ADESIVA - EAL2-012,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,4302923560
1040,KIT PORTA COPOS - KPCL-006,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,861929844
1041,KIT PORTA COPOS - KPCL-005,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,6994008554
1042,ADESIVO PARA POTE - FEITO A MÃO,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,9864870693
1043,ADESIVO PARA POTE - SABONETE ARTESANAL,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,4326787149
1044,AZULEJO - VAXV-035,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,8251909307
1045,PAPEL DECOUPAGE - PD-652 EUCARISTIA ,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,7776681211
1046,PAPEL DECOUPAGE - PD-593,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,6607285945
1047,PAPEL DECOUPAGE - PD-346,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,7405143923
1048,PAPEL DECOUPAGE - PD-411 ,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,6348421184
1049,PAPEL DECOUPAGE - PD-259 LEQUE,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,5530479969
1050,PAPEL DECOUPAGE - PD-710 VINHO,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,1919474547
1051,PAPEL DECOUPAGE - PD-859 AZULEJO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,6655196393
1052,PAPEL DECOUPAGE - PD-169 FORMIGA,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,537788088
1053,PAPEL DECOUPAGE - PD1-042 LEGUMES,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,2068774375
1054,LINHA CLÉA 500 - 2676,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,7776087087
1055,LINHA CLÉA 500 - 1112,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,1042759340
1056,LINHA CLÉA 500 - 5767 bandeira,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,6410066543
1057,LINHA CLÉA 500 - 1289 OURO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,9858463242
1058,LINHA CLÉA 500 - 1074,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,7142465794
1059,LINHA CLÉA 500 - 20 CRU,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,6016558980
1060,LINHA CLÉA 500 - 3301 SALMÃO,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,6082742428
1061,LINHA CLÉA 500 - 7625 ,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,896435680
1062,LINHA CLÉA 500 - 6133 ,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,8550773505
1063,LINHA CLÉA 500 - 6388,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,5927048586
1064,LINHA CLÉA 500 - 3227,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,7777506937
1065,LINHA CLÉA 500 - 9490,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,4875953777
1066,LINHA CLÉA 500 - 6399,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,3284759654
1067,PAPEL DECOUPAGE - PD-318,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,5160971476
1068,PAPEL DECOUPAGE - PD-274 MAÇÃ,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,4665623964
1069,PAPEL DECOUPAGE - PD-895,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,8862194490
1070,PAPEL DECOUPAGE - PD-476 ,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,7802613480
1071,PAPEL DECOUPAGE - PD1-030,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,737091397
1072,PAPEL DECOUPAGE - PD-894,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,9755656984
1073,PAPEL DECOUPAGE - PD-447,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,686652483
1074,PAPEL DECOUPAGE - PD-023,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,4986796889
1075,PAPEL DECOUPAGE - PD1-054,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,1609813992
1076,APLIQUE - APM8-537 PIMENTA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,661979872
1077,APLIQUE - APM8-778 ABACAXI,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,3889646650
1078,APLIQUE - APM8-779 LIMÃO,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,51076150
1079,APLIQUE - APM8-005 MAÇÃ,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,7810333205
1080,APLIQUE - APM8-004 VAQUINHA,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,88473504
1081,APLIQUE - APM8-388 BOLO,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,4995815776
1082,APLIQUE - APM8-112 CUPCAKE,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,8416856543
1083,APLIQUE - APM8-111 CUPCAKE,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,3029689294
1084,APLIQUE - APM8-005 GALINHA,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,2905313004
1085,APLIQUE - APM8-022 GALINHA,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,4682145138
1086,APLIQUE - APM8-759 AMOR,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,3591889752
1087,APLIQUE - APM8-756 COZINHAR,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,65518448
1088,APLIQUE - APM8-DOCE A VIDA,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,8420389752
1089,APLIQUE - APM8-012 PÁSCOA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,3682363586
1090,APLIQUE - APM8-723 BEM VINDO,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,4166167511
1091,APLIQUE - APM8-JOANINHA,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,2055269710
1092,APLIQUE - APM8-019 PASSARINHO,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,4683366157
1093,APLIQUE - APM8-070 ESPARADRAPO,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,8752463083
1094,APLIQUE - APM8-088 TESOURA,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,4684384873
1095,APLIQUE - APM8-072 POMADA ,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,7788530051
1096,APLIQUE - APM8-606 GALO ,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,1093985200
1097,APLIQUE - APM8-087 FITA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,1890855577
1098,APLIQUE - APM8-084 CORSETE,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,6016512291
1099,APLIQUE - APM8-085 CORSETE,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,4604563501
1100,APLIQUE - APM8-167 PIANO,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,5975559505
1101,APLIQUE - APM8-163 CHAPLIM,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,8300939176
1102,APLIQUE - APM8-229 BARALHO,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,2235538995
1103,APLIQUE - APM8-349 SONHAR,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,6094887623
1104,APLIQUE - APM8-343 APAIXONE-SE,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,3828627964
1105,APLIQUE - APM8-342 AMIZADE,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,3232334395
1106,APLIQUE - APM8-351 ACREDITE,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,8983433768
1107,APLIQUE - APM8-055 FORÇA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,815469599
1108,APLIQUE - APM8-SUCESSO,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,3199243766
1109,APLIQUE - APM8-253 FLOR,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,135777633
1110,APLIQUE - APM8-610 FLOR,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,2433695048
1111,APLIQUE - APM8-300 NOIVOS,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,7797700748
1112,APLIQUE - APM8-910 RISADA,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,9309585031
1113,APLIQUE - APM8-909 BEIJINHO,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,7164772739
1114,APLIQUE - APM8-020 GATO,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,2929673132
1115,APLIQUE - APM8-197 REGADOR,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,6583655636
1116,APLIQUE - APM8-093 TORRE EIFFEL,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,5564319308
1117,APLIQUE - APM8-409 MOTO,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,7212332790
1118,APLIQUE - APM8-082 MULHER,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,9488243274
1119,APLIQUE - APM8-013 CAMAFEU,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,1597575705
1120,APLIQUE - APMN8-051 NATAL,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,9180241151
1121,APLIQUE - APM8-223 BAILARINA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,2663294155
1122,APLIQUE - APM8-083 BRINCOS,0.0,5.0,,,2.0,,0.0,0.0,,3.0,11,2020,11-2020,3679739466
1123,APLIQUE - APM8-077 BATON,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,7771703224
1124,APLIQUE - APM8-075 OCULOS,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,5359039706
1125,APLIQUE - APM8-305 EUCARISTIA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,4763558130
1126,APLIQUE - APM8-014 CORUJA,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,4053199839
1127,APLIQUE - APM8-607 COROA,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,153025982
1128,APLIQUE - APM8-646 COROA,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,313542915
1129,APLIQUE - APM8-244 LAÇO ,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,7998028972
1130,APLIQUE - APM8-853 PRICESA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,8641426882
1131,APLIQUE - APM8-803 SEREIA,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,5286606971
1132,APLIQUE - APM8-220 BAILARINA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,200361648
1133,APLIQUE - APM8-434 URSA,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,5187873688
1134,APLIQUE - APM8-433 URSA,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,5959535559
1135,APLIQUE - APM8-026 CARRO,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,6726855519
1136,APLIQUE - APM8-027 CARRO,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,5504226398
1137,APLIQUE - APM8-316 PIRATA,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,4466632812
1138,APLIQUE - APM8-096 BONECA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,1761695800
1139,APLIQUE - APM8-095 BONECA,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,4611601020
1140,APLIQUE - APM8-206 SALVA VIDA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,3102732424
1141,APLIQUE - APM8-516 CARRUAGEM,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,995877813
1142,APLIQUE - APM8-609 CARRUAGEM,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,9357379603
1143,APLIQUE - APM8-823 URSO MARINHEIRO,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,5656845504
1144,APLIQUE - APM8-218 LEME,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,7742064691
1145,APLIQUE - APM8-057 URSO MARINHEIRO,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,4991595275
1146,APLIQUE - APM8-046 CIRCO,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,6069097590
1147,APLIQUE - APM8-850 URSA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,1743979797
1148,APLIQUE - APM8-631 URSO PRINCIPE,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,9597434844
1149,SACOLA PAPEL CRAFT 18X22,0.0,100.0,,,,,0.0,0.0,,100.0,11,2020,11-2020,8668759094
1150,SACOLA PAPEL CRAFT 22X30,0.0,100.0,,,,,0.0,0.0,,100.0,11,2020,11-2020,5437270109
1151,APLIQUE - APM8-208 FAROL,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,591241558
1152,APLIQUE - APM8-813 GIRAFA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,7210880890
1153,APLIQUE - APM8-812 ELEFANTE,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,2205859171
1154,APLIQUE - APM8-814 LEÃO,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,6752425834
1155,APLIQUE - APM8-051 GIRAFA,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,7830038261
1156,APLIQUE - APM8-566 CARRINHO BB,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,2035758207
1157,APLIQUE - APM8-558 CARRINHO BB ROSA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,6857228522
1158, APLIQUE - APM4 -053 NOIVOS,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,5988902850
1159,APLIQUE - APM4 -127 JOANINHA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,2699514162
1160,APLIQUE - APM4 -149 musica,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,2446755121
1161,APLIQUE - APM4 -049 GALINHA,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,8063665519
1162,APLIQUE - APM4 -004 COMBI,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,803947528
1163,CARIMBO - CLP -009 COROA,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,2196812619
1164,CARIMBO - CLP -017 ESCRITO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,2497731237
1165,CARIMBO - CLP -055 COROA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,152664670
1166,CARIMBO - CLP -002 GAIOLA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,6479210128
1167,CARIMBO - CLP -019 ARABESCO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,4603139165
1168,CARIMBO - CLP -016 ARABESCO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,2139001361
1169,CARIMBO - CLP -023 ARABESCO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,5597679008
1170,CARIMBO - CLP -020 ARABESCO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,4793894539
1171,## PRODUTO FOI EXCLUÍDO,,1.0,,,,,0.0,0.0,,,11,2020,11-2020,8989334931
1172,APLIQUE - APM3-027 MARINHA,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,4373534961
1173,APLIQUE - APM3-189 MARINHA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,3519309959
1174,APLIQUE - APM3-015 MARINHA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,4853145274
1175,APLIQUE - APM3-190 MARINHA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3189892415
1176,APLIQUE - APM3-146 COROA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,2949044287
1177,"TOALHA MESA JOGOS 1,54X1,54 ",0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,8483707931
1178,PANO DE COPA COFFEE ,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,8043551848
1179,PANO DE COPA VAQUINHA,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,9218151685
