,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
664,TINTA PVA FOSCA 100 ML -756 TURQUESA ,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,8048661177
665,TINTA PVA FOSCA 100 ML - 716 LARANJA MÉDIO ,5.0,,,,,,0.0,0.0,,5.0,02,2021,02-2021,6780601298
666,TINTA PVA FOSCA 100 ML- 739 VERDE NATAL ,0.0,,,,,,0.0,0.0,,0.0,02,2021,02-2021,7222839728
667,TINTA PVA FOSCA 100 ML -710  VERDE MONARCA ,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,264052158
668,LINHA CLÉA 1000 -9059 ABÓBORA,1.0,,,,,,0.0,0.0,,1.0,02,2021,02-2021,888463630
669,LINHA CLÉA 1000 -1289 CANÁRIO,6.0,,,,,,0.0,0.0,,6.0,02,2021,02-2021,9796921237
670,LINHA LIZA GROSSA -  7213,0.0,5.0,,,,,0.0,0.0,,5.0,02,2021,02-2021,2766591654
671,PLÁSTICO ADESIVO - AZULEJO AZUL,4.0,996.0,,,,,0.0,0.0,,1000.0,02,2021,02-2021,3131894833
672,PLÁSTICO ADESIVO - ROSA,13.0,,,,,,0.0,0.0,,13.0,02,2021,02-2021,6043341254
673,PLÁSTICO ADESIVO - ROMANTIC,12.0,,,,,,0.0,0.0,,12.0,02,2021,02-2021,9574677166
674,TELA P/PINTURA 16X22,0.0,10.0,,,,,0.0,0.0,,10.0,02,2021,02-2021,105532917
675,BARROCO DECORE LUXO -0305,5.0,,,,,,0.0,0.0,,5.0,02,2021,02-2021,3034614566
676,BIG CONE euro 6 - VERDE AGUA CLARO                         ,2.0,,,,,,0.0,0.0,,2.0,02,2021,02-2021,8220836661
677,TINTA FOSCA P/ARTESANATO -545 VERDE OLIVA,3.0,,,,,,0.0,0.0,,3.0,02,2021,02-2021,1469538372
678,TINTA TECIDO ACRILEX 572 VERDE ABACATE ,0.0,12.0,,,,,0.0,0.0,,12.0,02,2021,02-2021,9543743414
679,Linha Rayza -ROSA FLUO,0.0,10.0,,,,,0.0,0.0,,10.0,02,2021,02-2021,7468111332
680,BARBANTE LIMA 6 ROSA BEBE,0.0,7.0,,,,,0.0,0.0,,7.0,02,2021,02-2021,8397868949
681,BARBANTE LIMA 8 ROSA BEBE,0.0,8.0,,,,,0.0,0.0,,8.0,02,2021,02-2021,1509311355
682,TINTA ÓLEO GATO PRETO 20 ML - VERMELHO CLARO FRANCÊS ,1.0,,,,,,0.0,0.0,,1.0,02,2021,02-2021,4755729095
683,TINTA ÓLEO GATO PRETO 20ML - VERMELHO CADMIO ESCURO ,2.0,,,,1.0,,0.0,0.0,,1.0,02,2021,02-2021,9391523673
684,TINTA ÓLEO GATO PRETO 20ML  - AZUL HORTENCIA,3.0,,,,3.0,,0.0,0.0,,0.0,02,2021,02-2021,9940327949
685,TINTA TECIDO ACRILEX 543 AZUL ULTRAMAR ,4.0,,,,,,0.0,0.0,,4.0,02,2021,02-2021,5759608159
686,TINTA TECIDO ACRILEX 582 VERDE GRAMA,8.0,,,,,,0.0,0.0,,8.0,02,2021,02-2021,2346127550
687,BARBANTE TRENTO - MOSTARDA 470,11.0,,,,,,0.0,0.0,,11.0,02,2021,02-2021,4926164411
688,BIG CONE euro 6 - AZUL BEBE,1.0,,,,,,0.0,0.0,,1.0,02,2021,02-2021,8937896762
689,BIG CONE euro 8 - AZUL PISCINA,1.0,,,,,,0.0,0.0,,1.0,02,2021,02-2021,3281384343
690,TINTA OLEO GATO PRETO 20ML - AZUL CERULIO,-1.0,9.0,,,,,0.0,0.0,,8.0,02,2021,02-2021,2687817298
691,TINTA TECIDO ACRILEX 577 TURQUESA,0.0,12.0,,,,,0.0,0.0,,12.0,02,2021,02-2021,7672427445
692,BOTÃO MINI - PRETO,54.0,288.0,,,,,0.0,0.0,,342.0,02,2021,02-2021,8678771596
693,SOMBRINHA MANUAL LJ C.RETO/CURTO C RENDA,0.0,1.0,,,,,0.0,0.0,,1.0,02,2021,02-2021,2943774580
694,TINTA TECIDO ACRILEX 926 VERDE MUSGO CLARO,9.0,,,,,,0.0,0.0,,9.0,02,2021,02-2021,6372144450
695,COSTURA DRIMA - 5841,0.0,10.0,,,,,0.0,0.0,,10.0,02,2021,02-2021,7236916989
696,COSTURA DRIMA - 4942,0.0,10.0,,,,,0.0,0.0,,10.0,02,2021,02-2021,8329223784
697,TINTA TECIDO ACRILEX 570 VERDE PISTACHE,10.0,,,,,,0.0,0.0,,10.0,02,2021,02-2021,4852509774
698,TINTA TECIDO ACRILEX 535 AZUL MAR,6.0,,,,,,0.0,0.0,,6.0,02,2021,02-2021,5737177490
699,LINHA CLÉA 1000 -4156 CENOURA,6.0,,,,,,0.0,0.0,,6.0,02,2021,02-2021,7339546153
700,BOTÃO PEZINHO PEROLA,0.0,144.0,,,2.0,,0.0,0.0,,142.0,02,2021,02-2021,1525572371
701,BOTÃO PÉ M VERMELHO,0.0,36.0,,,,,0.0,0.0,,36.0,02,2021,02-2021,2340526074
702,BOTÃO MINI - VERDE ÁGUA,0.0,288.0,,,,,0.0,0.0,,288.0,02,2021,02-2021,8524626196
703,BOTÃO MINI - BRANCO,0.0,288.0,,,,,0.0,0.0,,288.0,02,2021,02-2021,9463001291
704,BOTÃ0 M CASCA DE COCO,0.0,72.0,,,,,0.0,0.0,,72.0,02,2021,02-2021,9157545559
705,EXTENSOR MACACÃO,0.0,24.0,,,,,0.0,0.0,,24.0,02,2021,02-2021,2855459185
706,BOTÃO PÉ  M  AZUL MARINHO,0.0,36.0,,,,,0.0,0.0,,36.0,02,2021,02-2021,5185913279
707,BOTÃO INFANTIL FRUTINHAS/BICHINHO,0.0,411.0,,,,,0.0,0.0,,411.0,02,2021,02-2021,9260044996
708,LINHA MONALIZA - 8001 BRANCA,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,3419011603
709,LINHA MONALIZA - 2829 AZUL ROYAL,0.0,1.0,,,,,0.0,0.0,,1.0,02,2021,02-2021,9839394550
710,LINHA LIZA GROSSA - 7393 ,0.0,5.0,,,,,0.0,0.0,,5.0,02,2021,02-2021,5032898373
711,TAPETE BRINCO DE PRINCESA,0.0,3.0,,,,,0.0,0.0,,3.0,02,2021,02-2021,1808200905
712,BIG CONE CIRCULO 6 -7311 MARROM ,0.0,4.0,,,1.0,,0.0,0.0,,3.0,02,2021,02-2021,1795464735
713,"AGULHA CROCHÊ  MILWARD 4,5mm",0.0,24.0,,,,,0.0,0.0,,24.0,02,2021,02-2021,3854189714
714,LINHA ANNE 500 2314 bic,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,7891320613
715,BARROCO MULT 200G -9253,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,7131583049
716,betume - 100ML GATO PRETO,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,3930407554
717,CADERNETA ESP. 1/16 64 FLS,0.0,10.0,,,,,0.0,0.0,,10.0,02,2021,02-2021,919334457
718,CARBONO COSTURA BRANCO ,0.0,50.0,,,,,0.0,0.0,,50.0,02,2021,02-2021,1887692500
719,CARBONO COSTURA AMARELO,0.0,50.0,,,,,0.0,0.0,,50.0,02,2021,02-2021,982821907
720,LÁPIS PRETO 6B,0.0,12.0,,,,,0.0,0.0,,12.0,02,2021,02-2021,8634136770
721,MASCARA TNT ,0.0,50.0,,,,,0.0,0.0,,50.0,02,2021,02-2021,3545709061
722,PISTOLA COLA QUENTE PEQ,0.0,1.0,,,,,0.0,0.0,,1.0,02,2021,02-2021,5087000211
723,PLÁSTICO ADESIVO - PRATA,0.0,10.0,,,,,0.0,0.0,,10.0,02,2021,02-2021,5751471128
724,SOMBRINHA MANUAL LJ C. RETO CURTO ,0.0,1.0,,,,,0.0,0.0,,1.0,02,2021,02-2021,431101872
725,TINTA FOSCA P/ARTESANATO - 808 AMARELO BEBE,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,9377894611
726,TINTA FOSCA P/ARTESANATO - 504 AMARELO LIMÃO,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,8061031521
727,TINTA FOSCA P/ARTESANATO - 503 AZUL CELESTE,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,4292359921
728,TINTA FOSCA P/ARTESANATO - 584 AZUL INVERNO,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,6347684828
729,TINTA FOSCA P/ARTESANATO - 525 CAMURÇA,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,7894041380
730,TINTA FOSCA P/ARTESANATO - 826 CEREJA,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,1512333324
731,TINTA FOSCA P/ARTESANATO - 513 VERDE MUSGO,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,9062613085
732,TINTA FOSCA P/ARTESANATO - 516 VIOLETA,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,439954807
733,TINTA FOSCA P/ARTESANATO - 526 MARROM ESCURO,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,6548814473
734,TINTA FOSCA P/ARTESANATO - 814 CHOCOLATE,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,3560210563
735,PINCEL CONDOR TRINCHA 660,0.0,1.0,,,,,0.0,0.0,,1.0,02,2021,02-2021,7386888716
736,## PRODUTO FOI EXCLUÍDO,,6.0,,,,,0.0,0.0,,,02,2021,02-2021,2573137690
737,TINTA FOSCA P/ ARTESANATO - 568 AZUL CERULEO,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,158789217
738,TINTA ÓLEO GATO PRETO 20 ML - BRANCO ,0.0,30.0,,,,,0.0,0.0,,30.0,02,2021,02-2021,3313292013
739,TINTA ÓLEO GATO PRETO 100 ML - BRANCO ,0.0,6.0,,,1.0,,0.0,0.0,,5.0,02,2021,02-2021,3151983943
740,TINTA ÓLEO GATO PRETO 20ML -AMARELO ESCURO,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,5924011012
741,TINTA ÓLEO GATO PRETO 20ML -AZUL COBALTO ESCURO,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,3190743982
742,TINTA ÓLEO GATO PRETO 20ML -AMARELO CADMIOCLARO,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,695541783
743,TINTA ÓLEO GATO PRETO 20ML -PRETO,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,9754442756
744,TINTA PVA FOSCA 250ML - BRANCA,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,8677231774
745,TINTA TECIDO GATO PRETO -413 VERDE MUSGO,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,4395272931
746,TINTA TECIDO GATO PRETO -467 ROSA CHÁ,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,9359517694
747,TINTA TECIDO GATO PRETO -465 VINHO,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,5381591923
748,TINTA TECIDO GATO PRETO -416 VIOLETA,0.0,6.0,,,,,0.0,0.0,,6.0,02,2021,02-2021,5882538020
749,TINTA ÓLEO GATO PRETO 25 ML - AZUL DA PRÚSSIA,0.0,2.0,,,,,0.0,0.0,,2.0,02,2021,02-2021,9815684902
750,TINTA ÓLEO GATO PRETO 25 ML - TERRA SIENA NATURA,0.0,2.0,,,,,0.0,0.0,,2.0,02,2021,02-2021,3294992183
751,TINTA ÓLEO GATO PRETO 20ML  - ROSA ORQUIDEA,0.0,2.0,,,,,0.0,0.0,,2.0,02,2021,02-2021,6811145499
752,TINTA ÓLEO GATO PRETO 20ML  - VERDE INGLÊS CLARO,0.0,2.0,,,,,0.0,0.0,,2.0,02,2021,02-2021,8601859490
753,TINTA ÓLEO GATO PRETO 20ML  - SOMBRA QUEIMADA,0.0,3.0,,,,,0.0,0.0,,3.0,02,2021,02-2021,3655810598
754,TINTA ÓLEO GATO PRETO 20ML  - AZUL COBALTO ESCURO,0.0,3.0,,,,,0.0,0.0,,3.0,02,2021,02-2021,2213509332
755,TINTA ÓLEO GATO PRETO 20ML  - TERRA SIENA QUEIMADA,0.0,1.0,,,,,0.0,0.0,,1.0,02,2021,02-2021,2988207090
756,PURPURINA PRATA,0.0,2.0,,,,,0.0,0.0,,2.0,02,2021,02-2021,1330497171
757,## PRODUTO FOI EXCLUÍDO,,2.0,,,,,0.0,0.0,,,02,2021,02-2021,8911950406
758,linha amigurumi- 7569,0.0,6.0,,,,,,,,6.0,02,2021,02-2021,1595734745
759,linha amigurumi- 2829 AZUL BIC,1.0,,,,1.0,,,,,0.0,02,2021,02-2021,3565765023
760,BARBANTE LIMA 6 ROSA,0.0,6.0,,,,,,,,6.0,02,2021,02-2021,1388184297
761,BARBANTE LIMA 6 BORDO,0.0,6.0,,,,,,,,6.0,02,2021,02-2021,5025129811
762,BARBANTE LIMA 8 ROSA,0.0,6.0,,,,,,,,6.0,02,2021,02-2021,9747255539
763,BARBANTE LIMA 8 CINZA,0.0,8.0,,,,,,,,8.0,02,2021,02-2021,9123904755
764,"AGULHA TRICÔ PLÁSTICO 4,0 35CM",2.0,12.0,,,,,,,,14.0,02,2021,02-2021,1456185884
765,LINHA ANNE 500 AMÊNDOA,-1.0,1.0,,,,,,,,0.0,02,2021,02-2021,9815856619
766,CAMILA FASHION 500  0110,-3.0,3.0,,,,,,,,0.0,02,2021,02-2021,8691306624
767,CAMILA FASHION 500  1181,1.0,6.0,,,,,,,,7.0,02,2021,02-2021,9833534048
768,TINTA TECIDO GATO PRETO -409 VERM CARMIM,0.0,6.0,,,,,,,,6.0,02,2021,02-2021,6377031099
769,BARROCO MULT 200G -9153,0.0,6.0,,,,,,,,6.0,02,2021,02-2021,9226905800
770,MASSA BISCUIT acrilex 90G - ROSA,1.0,,,,1.0,,,,,0.0,02,2021,02-2021,4046811334
771,PINCEL TIGRE 815 - 20,1.0,6.0,,,,,,,,7.0,02,2021,02-2021,9081351163
772,LÃ MOLLET 40G -9288,0.0,25.0,,,,,,,,25.0,02,2021,02-2021,4702398273
773,LÃ MOLLET 40G -2194 TURQUESA,0.0,25.0,,,,,,,,25.0,02,2021,02-2021,8025045441
774,LÃ MOLLET 40G -1289 AMARELO OURO,0.0,25.0,,,,,,,,25.0,02,2021,02-2021,2592634024
775,BIG CONE euro 6 - ROSA,0.0,1.0,,,,,,,,1.0,02,2021,02-2021,3216647434
776,TINTA ÓLEO GATO PRETO 25 ML - VERDE INGLES CLARO,3.0,,,,3.0,,,,,0.0,02,2021,02-2021,4423304242
777,TINTA ÓLEO GATO PRETO 25 ML - AMARELO CADMIO CLARO,-1.0,1.0,,,,,,,,0.0,02,2021,02-2021,6801791399
778,PRIMER 7 EM 1 - 100ML,1.0,11.0,,,,,,,,12.0,02,2021,02-2021,1417306966
779,"TAPETE TEAR BEIRA DE CAMA 0,75X1,40",3.0,,,,1.0,,,,,2.0,02,2021,02-2021,9961744706
780,REDE SERTANEJA PADRÃO ,1.0,,,,1.0,,,,,0.0,02,2021,02-2021,8076096934
781,BARBANTE LIMA 6 VERDE AGUA,0.0,4.0,,,,,,,,4.0,02,2021,02-2021,5019456619
782,AGULHA CROCHÊ CIRCULO - 9,1.0,11.0,,,,,,,,12.0,02,2021,02-2021,9681346133
783,AGULHA CROCHÊ CIRCULO - 8,0.0,12.0,,,,,,,,12.0,02,2021,02-2021,8856237785
784,STENCIL ST -056 CORUJA,-1.0,1.0,,,,,,,,0.0,02,2021,02-2021,3883967122
785,PINCEL TIGRE 815 - 14,2.0,12.0,,,,,,,,14.0,02,2021,02-2021,3290890726
786,PINCEL TIGRE 815 - 18,1.0,6.0,,,,,,,,7.0,02,2021,02-2021,4829178661
787,CIRCULO 3CM,-6.0,6.0,,,,,,,,0.0,02,2021,02-2021,2382522263
788,CX TAMPA SAPATO 10X10X5,5.0,,,,1.0,,,,,4.0,02,2021,02-2021,6787995229
789,COSTURA DRIMA - 6018,7.0,24.0,,,,,,,,31.0,02,2021,02-2021,6005331679
790,GOMA LACA INCOLOR ,4.0,12.0,,,,,,,,16.0,02,2021,02-2021,9298949972
791,ELASTICO 20MM BRANCO POR METRO,-3.0,3.0,,,,,,,,0.0,02,2021,02-2021,8700114721
792,BARBANTE LIMA 6 AZUL MARINHO,0.0,4.0,,,,,,,,4.0,02,2021,02-2021,6581546463
793,SACO P PRESENTE ROSAS 58X45,-1.0,1.0,,,,,,,,0.0,02,2021,02-2021,9406165236
794,JOGO DE LATA MANTIMENTOS,1.0,,,,1.0,,,,,0.0,02,2021,02-2021,2814507376
795,PINCEL CONDOR 285-12 ,0.0,6.0,,,,,,,,6.0,02,2021,02-2021,3374587103
796,,,,,,,,,8180.050000000003,3238.7700000000023,,02,2021,02-2021,8816051197
