,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
889,QUADRO CIGANA,0.0,1.0,,,,,0.0,0.0,,1.0,10,2020,10-2020,9511172423
890,PAPEL DECOUPAGE - PD-232 PEIXE,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,5543213737
891,PAPEL DECOUPAGE - PD-205 VINTAGE,0.0,4.0,,,,,0.0,0.0,,4.0,10,2020,10-2020,7816384404
892,PAPEL DECOUPAGE - PD-419 BRASIL,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,7076212126
893,PAPEL DECOUPAGE - PD-858 SALMOS,0.0,5.0,,,,,0.0,0.0,,5.0,10,2020,10-2020,5382810382
894,PAPEL DECOUPAGE - PD-579 CARROS,0.0,3.0,,,,,0.0,0.0,,3.0,10,2020,10-2020,2402562671
895,PAPEL DECOUPAGE - PD-805 INSTRUMENTOS,0.0,1.0,,,,,0.0,0.0,,1.0,10,2020,10-2020,9860038172
896,PAPEL DECOUPAGE - PD-978 HOMEM,0.0,9.0,,,,,0.0,0.0,,9.0,10,2020,10-2020,8301541343
897,PAPEL DECOUPAGE - PD-176 INTRUMENTOS,0.0,9.0,,,,,0.0,0.0,,9.0,10,2020,10-2020,6518898501
898,PAPEL DECOUPAGE - PD-778 PARIS,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,1545737947
899,PAPEL DECOUPAGE - PD-520 ROLHAS,0.0,9.0,,,,,0.0,0.0,,9.0,10,2020,10-2020,5219984982
900,PAPEL DECOUPAGE - PD -204 BARALHO,0.0,9.0,,,,,0.0,0.0,,9.0,10,2020,10-2020,6633878805
901,PAPEL DECOUPAGE - D-441 CACHIMBO,0.0,5.0,,,,,0.0,0.0,,5.0,10,2020,10-2020,9386945146
902,PAPEL DECOUPAGE - PD-449 MULHER,0.0,2.0,,,,,0.0,0.0,,2.0,10,2020,10-2020,7542966272
903,PAPEL DECOUPAGE - PD-042 ESMALTE,0.0,5.0,,,,,0.0,0.0,,5.0,10,2020,10-2020,7194483243
904,PAPEL DECOUPAGE - PD-776 MULHER,0.0,7.0,,,,,0.0,0.0,,7.0,10,2020,10-2020,169581472
905,ACRIPUFF - AMARELO OURO,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,4331443033
906,ACRIPUFF - PRETO,0.0,4.0,,,,,0.0,0.0,,4.0,10,2020,10-2020,6600583884
907,ACRIPUFF - VERMELHO,0.0,2.0,,,,,0.0,0.0,,2.0,10,2020,10-2020,8631910686
908,ACRIPUFF - BRANCO,0.0,3.0,,,,,0.0,0.0,,3.0,10,2020,10-2020,4901197316
909,PAPEL DECOUPAGE - PD-582 PORTAS,0.0,1.0,,,,,0.0,0.0,,1.0,10,2020,10-2020,2024670398
910,PAPEL DECOUPAGE PD1-048,0.0,3.0,,,,,0.0,0.0,,3.0,10,2020,10-2020,6388766540
911,PAPEL DECOUPAGE - PD-382,0.0,4.0,,,,,0.0,0.0,,4.0,10,2020,10-2020,8847163913
912,PAPEL DECOUPAGE - PD-770,0.0,3.0,,,,,0.0,0.0,,3.0,10,2020,10-2020,7111938388
913,PAPEL DECOUPAGE - PD-331 FLOR,0.0,1.0,,,,,0.0,0.0,,1.0,10,2020,10-2020,7709706129
914,PAPEL DECOUPAGE - PD-217 vintage,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,2242514710
915,PAPEL DECOUPAGE - PD-429 ESPANTALHO,0.0,8.0,,,,,0.0,0.0,,8.0,10,2020,10-2020,426639554
916,PAPEL DECOUPAGE - PD-432 CASA PASSARINHO,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,7887267940
917,PAPEL DECOUPAGE - PD-928 VINTAGE,0.0,2.0,,,,,0.0,0.0,,2.0,10,2020,10-2020,3348163519
918,PAPEL DECOUPAGE - PD-868 JAPONESA,0.0,7.0,,,,,0.0,0.0,,7.0,10,2020,10-2020,3684279180
919,PAPEL DECOUPAGE - PD-532 CORUJA,0.0,8.0,,,,,0.0,0.0,,8.0,10,2020,10-2020,2589474856
920,PAPEL DECOUPAGE - PD-789 GATOS,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,3096700553
921,PAPEL DECOUPAGE - PD-161 CACHORRO,0.0,5.0,,,,,0.0,0.0,,5.0,10,2020,10-2020,7979073367
922,PAPEL DECOUPAGE - PD-695 BORBOLETAS,0.0,4.0,,,,,0.0,0.0,,4.0,10,2020,10-2020,9568038022
923,PAPEL DECOUPAGE - PD-207 SHIVA,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,3904597009
924,PAPEL DECOUPAGE - PD-304 KRISTNA,0.0,3.0,,,,,0.0,0.0,,3.0,10,2020,10-2020,8602990237
925,PAPEL DECOUPAGE - PD-322 JARDIM,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,5358522345
926,PAPEL DECOUPAGE - PD-797 VAQUINHA,0.0,5.0,,,,,0.0,0.0,,5.0,10,2020,10-2020,963358685
927,PAPEL DECOUPAGE - PD-474 VAQUINHA,0.0,1.0,,,,,0.0,0.0,,1.0,10,2020,10-2020,5370098191
928,PAPEL DECOUPAGE - PD-738 GALINHA,0.0,3.0,,,,,0.0,0.0,,3.0,10,2020,10-2020,1308260798
929,PAPEL DECOUPAGE - PD-699 GALINHA,0.0,2.0,,,,,0.0,0.0,,2.0,10,2020,10-2020,1649942628
930,PAPEL DECOUPAGE - PD-400  COELHINHO,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,8294647902
931,PAPEL DECOUPAGE - PD-541 ABELHINHA,0.0,1.0,,,,,0.0,0.0,,1.0,10,2020,10-2020,8169194549
932,PAPEL DECOUPAGE - PD-962 VAQUINHA,0.0,8.0,,,,,0.0,0.0,,8.0,10,2020,10-2020,5727928458
933,PAPEL DECOUPAGE - PD-366 GALINHA,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,4183629725
934,PAPEL DECOUPAGE - PD-603 GALINHA,0.0,7.0,,,,,0.0,0.0,,7.0,10,2020,10-2020,8032696247
935,PAPEL DECOUPAGE - PD-608 VAQUINHA,0.0,2.0,,,,,0.0,0.0,,2.0,10,2020,10-2020,2795424305
936,PAPEL DECOUPAGE - PD-434 COZINHA,0.0,3.0,,,,,0.0,0.0,,3.0,10,2020,10-2020,613964694
937,PAPEL DECOUPAGE - PD-379 PORQUINHO,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,2798840888
938,PAPEL DECOUPAGE - PD-875 MAÇÃ,0.0,9.0,,,,,0.0,0.0,,9.0,10,2020,10-2020,1717919294
939,PAPEL DECOUPAGE - PDQ-018,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,7301836510
940,PAPEL DECOUPAGE 3D -PD3-006,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,2856942889
941,PAPEL DECOUPAGE 3D -PD3-003,0.0,9.0,,,,,0.0,0.0,,9.0,10,2020,10-2020,6030927181
942,PAPEL DECOUPAGE 3D -PD3-017,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,3198710968
943,PAPEL DECOUPAGE 3D -PD3-008,0.0,7.0,,,,,0.0,0.0,,7.0,10,2020,10-2020,6969242673
944,PAPEL DECOUPAGE 3D -PD31-007,0.0,8.0,,,,,0.0,0.0,,8.0,10,2020,10-2020,7594429264
945,PAPEL DECOUPAGE 3D -PD3-024,0.0,4.0,,,,,0.0,0.0,,4.0,10,2020,10-2020,1782455034
946,PAPEL DECOUPAGE 3D -PD3-016 ELEFANTE,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,5137812650
947,PAPEL DECOUPAGE 3D -PD3N-012 NATAL,0.0,5.0,,,,,0.0,0.0,,5.0,10,2020,10-2020,1073170304
948,PAPEL DECOUPAGE 3D -PD3N-014 NATAL,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,9183737882
949,LINHA CAMILA 1000 - 5333 LARANJA,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,8789536160
950,LINHA CAMILA 1000 - 0052 ROSA,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,8874482150
951,LINHA CAMILA 1000 - 0025 ROSA,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,4820128102
952,LINHA CAMILA 1000 - 5017 AZUL,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,3208395636
953,LINHA CAMILA 1000 - 0150 AZUL MARINHO,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,8671753899
954,LINHA CAMILA 1000 - 0121 AZUL,0.0,6.0,,,,,0.0,0.0,,6.0,10,2020,10-2020,4815798593
955,## PRODUTO FOI EXCLUÍDO,,10.0,,,,,0.0,0.0,,,10,2020,10-2020,8647149432
956,CAMILINHA 125M -0150 AZUL MARINHO,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,4818432097
957,CAMILINHA 125M -0110 VIOLETA,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,6624957300
958,CAMILINHA 125M -0052 ROSA,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,3320527969
959,CAMILINHA 125M -5017 VIOLETA,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,9193654966
960,Novelo Anchor - 00269 VERDE OLIVA,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,1893596898
961,Novelo Anchor - 01203 VERMELHO,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,9004816499
962,Novelo Anchor - 00923 VERDE,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,5317010503
963,Novelo Anchor - 01206 VINHO,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,7332270758
964,PAPEL DECOUPAGE 3D -PD3-021,0.0,8.0,,,,,0.0,0.0,,8.0,10,2020,10-2020,169944681
965,PAPEL DECOUPAGE 3D -PD3-013 PRIMEIROS SOCORROS,0.0,10.0,,,,,0.0,0.0,,10.0,10,2020,10-2020,1451036676
966,PAPEL DECOUPAGE 3D -PD3-010 BULE,0.0,9.0,,,,,0.0,0.0,,9.0,10,2020,10-2020,1615413467
967,PAPEL DECOUPAGE 3D -PD3-014 COSTURA,0.0,4.0,,,,,0.0,0.0,,4.0,10,2020,10-2020,2842218110
968,Linha Rayza - Laranja,4.0,5.0,,,,,,,,9.0,10,2020,10-2020,9477413490
969,Linha Rayza - Rosa BB,7.0,10.0,,,,,,,,17.0,10,2020,10-2020,3763561569
970,Linha Rayza - Verde Java,0.0,20.0,,,,,,,,20.0,10,2020,10-2020,7097192503
971,Linha Rayza - Pistache,0.0,15.0,,,,,,,,15.0,10,2020,10-2020,7601558921
972,Linha Rayza - Verde Limão,2.0,13.0,,,,,,,,15.0,10,2020,10-2020,9208703585
973,Linha Rayza - Verde Cítrico,6.0,10.0,,,15.0,,,,,1.0,10,2020,10-2020,4740587737
974,Linha Rayza - z Mega Hair,21.0,,,,15.0,,,,,6.0,10,2020,10-2020,783284166
975,Meada Anchor - 0298,3.0,,,,3.0,,,,,0.0,10,2020,10-2020,6095798775
976,Meada Anchor - 0288,12.0,7.0,,,,,,,,19.0,10,2020,10-2020,9059050235
977,Meada Anchor - 0289,25.0,,,,1.0,,,,,24.0,10,2020,10-2020,6588587233
978,Meada Anchor - 0290,31.0,,,,1.0,,,,,30.0,10,2020,10-2020,1616080267
979,Meada Anchor - 0291,5.0,,,,2.0,,,,,3.0,10,2020,10-2020,8701563157
980,Meada Anchor - 0275,11.0,12.0,,,,,,,,23.0,10,2020,10-2020,1011922907
981,Meada Anchor - 0314,19.0,,,,1.0,,,,,18.0,10,2020,10-2020,6820540022
982,Meada Anchor - 0305,14.0,,,,1.0,,,,,13.0,10,2020,10-2020,8393066673
983,Meada Anchor - 0307,1.0,,,,1.0,,,,,0.0,10,2020,10-2020,153275865
984,Meada Anchor - 0891,14.0,2.0,,,,,,,,16.0,10,2020,10-2020,4467962104
985,Meada Anchor - 0901,9.0,,,,2.0,,,,,7.0,10,2020,10-2020,441523968
986,Meada Anchor - 0361,13.0,1.0,,,,,,,,14.0,10,2020,10-2020,2374583787
987,Meada Anchor - 1046,23.0,10.0,,,,,,,,33.0,10,2020,10-2020,774983374
988,Meada Anchor - 1002,4.0,1.0,,,,,,,,5.0,10,2020,10-2020,6485614915
989,Meada Anchor - 0366,4.0,,,,1.0,,,,,3.0,10,2020,10-2020,6535996960
990,Meada Anchor - 0359,7.0,,,,7.0,,,,,0.0,10,2020,10-2020,5084841644
991,Novelo Anchor - 00001BRANCO,1.0,,,,1.0,,,,,0.0,10,2020,10-2020,8236919530
992,Meada Anchor - 0276,11.0,11.0,,,,,,,,22.0,10,2020,10-2020,8997041067
993,Meada Anchor - 0379,3.0,,,,1.0,,,,,2.0,10,2020,10-2020,3504292902
994,Meada Anchor - 0778,1.0,2.0,,,,,,,,3.0,10,2020,10-2020,2512019974
995,Meada Anchor - 1008,0.0,5.0,,,,,,,,5.0,10,2020,10-2020,7150253780
996,Meada Anchor - 0914,0.0,6.0,,,,,,,,6.0,10,2020,10-2020,3696555027
997,Meada Anchor - 1007,0.0,12.0,,,,,,,,12.0,10,2020,10-2020,1062707452
998,Meada Anchor - 0347,14.0,1.0,,,1.0,,,,,14.0,10,2020,10-2020,1580350665
999,Meada Anchor - 1049,4.0,,,,1.0,,,,,3.0,10,2020,10-2020,4129216261
1000,Meada Anchor - 0351,12.0,15.0,,,,,,,,27.0,10,2020,10-2020,9876482203
1001,Meada Anchor - 1013,0.0,12.0,,,,,,,,12.0,10,2020,10-2020,710900134
1002,Meada Anchor - 1014,12.0,12.0,,,8.0,,,,,16.0,10,2020,10-2020,4406409347
1003,Meada Anchor - 0336,9.0,8.0,,,,,,,,17.0,10,2020,10-2020,230607422
1004,Meada Anchor - 0340,12.0,7.0,,,,,,,,19.0,10,2020,10-2020,7510509362
1005,Meada Anchor - 1025,10.0,,,,1.0,,,,,9.0,10,2020,10-2020,6829901360
1006,Meada Anchor - 0025,7.0,12.0,,,,,,,,19.0,10,2020,10-2020,9021007914
1007,Meada Anchor - 0040,9.0,1.0,,,,,,,,10.0,10,2020,10-2020,7601051175
1008,Meada Anchor - 0043,10.0,,,,1.0,,,,,9.0,10,2020,10-2020,5440041412
1009,Meada Anchor - 0048,16.0,17.0,,,3.0,,,,,30.0,10,2020,10-2020,2393538194
1010,Meada Anchor - 0059,6.0,24.0,,,,,,,,30.0,10,2020,10-2020,6089934368
1011,Meada Anchor - 0085,12.0,12.0,,,,,,,,24.0,10,2020,10-2020,2862500181
1012,Meada Anchor - 0086,9.0,12.0,,,,,,,,21.0,10,2020,10-2020,2977282081
1013,Meada Anchor - 0271,11.0,9.0,,,,,,,,20.0,10,2020,10-2020,9224201926
1014,Meada Anchor - 1016,12.0,12.0,,,1.0,,,,,23.0,10,2020,10-2020,1925522306
1015,Meada Anchor - 0103,14.0,,,,2.0,,,,,12.0,10,2020,10-2020,6599518205
1016,Meada Anchor - 0090,6.0,17.0,,,,,,,,23.0,10,2020,10-2020,295774601
1017,Meada Anchor - 0110,12.0,,,,1.0,,,,,11.0,10,2020,10-2020,8900116276
1018,Meada Anchor - 1030,9.0,2.0,,,,,,,,11.0,10,2020,10-2020,6118300762
1019,Meada Anchor - 0127,12.0,20.0,,,,,,,,32.0,10,2020,10-2020,1430094851
1020,Meada Anchor - 0941,12.0,,,,1.0,,,,,11.0,10,2020,10-2020,1414174164
1021,Meada Anchor - 0137,26.0,,,,1.0,,,,,25.0,10,2020,10-2020,1279375178
1022,Meada Anchor - 0131,34.0,1.0,,,,,,,,35.0,10,2020,10-2020,337593194
1023,Meada Anchor - 0140,10.0,,,,2.0,,,,,8.0,10,2020,10-2020,1826138949
1024,Meada Anchor - 1037,14.0,,,,1.0,,,,,13.0,10,2020,10-2020,1738991809
1025,Meada Anchor - 0274,13.0,13.0,,,,,,,,26.0,10,2020,10-2020,4289202897
1026,Meada Anchor - 1090,1.0,,,,1.0,,,,,0.0,10,2020,10-2020,5069823544
1027,Meada Anchor - 1089,5.0,7.0,,,,,,,,12.0,10,2020,10-2020,6805937135
1028,Meada anchor - 0410,3.0,,,,3.0,,,,,0.0,10,2020,10-2020,3547801603
1029,Meada Anchor - 1039,2.0,1.0,,,,,,,,3.0,10,2020,10-2020,8317010359
1030,Meada Anchor - 0227,3.0,1.0,,,,,,,,4.0,10,2020,10-2020,393924024
1031,Meada Anchor - 0238,10.0,,,,1.0,,,,,9.0,10,2020,10-2020,9218898090
1032,Meada anchor - 0239,17.0,1.0,,,,,,,,18.0,10,2020,10-2020,1462772811
1033,Meada Anchor - 0253,5.0,1.0,,,1.0,,,,,5.0,10,2020,10-2020,2002187839
1034,Meada Anchor - 0256,7.0,2.0,,,,,,,,9.0,10,2020,10-2020,6663261771
1035,Meada Anchor - 0260,16.0,,,,1.0,,,,,15.0,10,2020,10-2020,9761848971
1036,Meada Anchor - 0859,22.0,1.0,,,,,,,,23.0,10,2020,10-2020,3737381736
1037,Meada Anchor - 0860,11.0,8.0,,,,,,,,19.0,10,2020,10-2020,5316413767
1038,Meada Anchor - 0861,0.0,2.0,,,,,,,,2.0,10,2020,10-2020,9705902186
1039,meada Anchor - 0862,12.0,12.0,,,,,,,,24.0,10,2020,10-2020,7406305903
1040,Meada Anchor - 0279,20.0,,,,1.0,,,,,19.0,10,2020,10-2020,5091592872
1041,Meada Anchor - 0280,8.0,,,,1.0,,,,,7.0,10,2020,10-2020,3578755756
1042,Meada Anchor - 0888,12.0,3.0,,,,,,,,15.0,10,2020,10-2020,8926732950
1043,Meada Anchor - 0907,9.0,1.0,,,,,,,,10.0,10,2020,10-2020,668981878
1044,Meada Anchor - 0832,1.0,,,,1.0,,,,,0.0,10,2020,10-2020,9656767738
1045,Meada Anchor - 0905,5.0,,,,1.0,,,,,4.0,10,2020,10-2020,2307413505
1046,Meada Anchor - 0390,16.0,,,,1.0,,,,,15.0,10,2020,10-2020,2186805984
1047,Meada Anchor - 0392,7.0,,,,1.0,,,,,6.0,10,2020,10-2020,4937474497
1048,Meada anchor - 0273,11.0,11.0,,,,,,,,22.0,10,2020,10-2020,7827093850
1049,Meada Anchor - 0231,3.0,,,,1.0,,,,,2.0,10,2020,10-2020,5846416589
1050,meada Anchor - 0232,12.0,18.0,,,1.0,,,,,29.0,10,2020,10-2020,5354423208
1051,Meada Anchor - 0235,15.0,,,,12.0,,,,,3.0,10,2020,10-2020,8176069482
1052,Meada Anchor - 0397,6.0,1.0,,,,,,,,7.0,10,2020,10-2020,6597378114
1053,Meada Anchor - 1211,6.0,1.0,,,,,,,,7.0,10,2020,10-2020,6408041078
1054,Meada Anchor - 1215,2.0,1.0,,,,,,,,3.0,10,2020,10-2020,6363962888
1055,Meada Anchor - 0263,9.0,1.0,,,1.0,,,,,9.0,10,2020,10-2020,6349528692
1056,COSTURA DRIMA - 0034,9.0,1.0,,,,,,,,10.0,10,2020,10-2020,5624949366
1057,linha amigurumi- 7567,0.0,9.0,,,,,,,,9.0,10,2020,10-2020,7157118225
1058,COSTURA DRIMA - 0476,1.0,7.0,,,,,,,,8.0,10,2020,10-2020,1418959292
1059,COSTURA DRIMA - 5883,3.0,8.0,,,,,,,,11.0,10,2020,10-2020,2244320730
1060,COSTURA DRIMA - 5838,7.0,8.0,,,,,,,,15.0,10,2020,10-2020,7326351253
1061,COLA DO ARTESÃO - SILICONE 100ML,25.0,,,,25.0,,,,,0.0,10,2020,10-2020,9951408441
1062,TINTA DIMENSIONALBRILLIAT 3D BRANCA,3.0,,,,1.0,,,,,2.0,10,2020,10-2020,5688787932
1063,TINTA DIMENSIONAL BRILLIANT 3D PRETA,3.0,,,,3.0,,,,,0.0,10,2020,10-2020,7645382293
1064,TINTA DIMENSIONAL GLITTER VERMELHO,3.0,,,,1.0,,,,,2.0,10,2020,10-2020,1493222669
1065,TINTA DIMENSIONAL METALLIC OURO,6.0,,,,1.0,,,,,5.0,10,2020,10-2020,7654690074
1066,BIG CONE euro 8 -VERDE MUSGO,-1.0,1.0,,,,,,,,0.0,10,2020,10-2020,562476433
1067,BIG CONE euro 8 -0803 VERDE BANDEIRA ,1.0,,,,1.0,,,,,0.0,10,2020,10-2020,3539604813
1068,BIG CONE euro 8 -0560 MAGENTA ,2.0,,,,2.0,,,,,0.0,10,2020,10-2020,1152218569
1069,BIG CONE euro 8 -0470 MOSTARDA ,1.0,,,,1.0,,,,,0.0,10,2020,10-2020,2793707937
1070,BARBANTE LIMA 6 MARROM,-1.0,1.0,,,,,,,,0.0,10,2020,10-2020,1640689618
1071,BARBANTE LIMA 6 VERMELHO ,-2.0,2.0,,,,,,,,0.0,10,2020,10-2020,5967584491
1072,BARBANTE LIMA 8 MARROM ,1.0,,,,1.0,,,,,0.0,10,2020,10-2020,9805463747
1073,BARBANTE LIMA 8 MOSTARDA,-1.0,1.0,,,,,,,,0.0,10,2020,10-2020,2142962991
1074,BARBANTE LIMA 8 BORDO,-1.0,1.0,,,,,,,,0.0,10,2020,10-2020,6841248457
1075,BARBANTE LIMA 8 VERMELHO,1.0,,,,1.0,,,,,0.0,10,2020,10-2020,4911888012
1076,BARBANTE LIMA 8 VERDE BANDEIRA,1.0,,,,1.0,,,,,0.0,10,2020,10-2020,5827257878
1077,BARBANTE LIMA 8 VERDE MUSGO,1.0,,,,1.0,,,,,0.0,10,2020,10-2020,8530527772
1078,LÃ URBANO -7684 CRU,0.0,1.0,,,,,,,,1.0,10,2020,10-2020,4887800580
1079,TINTA TECIDO GATO PRETO -451 SÉPIA,1.0,,,,1.0,,,,,0.0,10,2020,10-2020,5780060281
1080,LINHA CAMILA 1000 - BRANCO,0.0,12.0,,,,,,,,12.0,10,2020,10-2020,9802902066
1081,LINHA CLÉA 125 -9427 ROSA,-1.0,1.0,,,,,,,,0.0,10,2020,10-2020,5960274998
1082,CAMILINHA 125M -0046,0.0,10.0,,,,,,,,10.0,10,2020,10-2020,1422369499
1083,LÃ MOLLET 40G -0447 MILITAR,0.0,10.0,,,,,,,,10.0,10,2020,10-2020,6340300707
1084,LÃ BEBÊ TODO DIA - 70124,-1.0,1.0,,,,,,,,0.0,10,2020,10-2020,8822070180
1085,BIG CONE euro 8 - CAQUI ESCURO,3.0,,,,3.0,,,,,0.0,10,2020,10-2020,8134470232
1086,Meada Anchor - 0122,8.0,5.0,,,,,,,,13.0,10,2020,10-2020,6522894799
1087,## PRODUTO FOI EXCLUÍDO,,1.0,,,,,,,,,10,2020,10-2020,1370930617
1088,TINTA ACRILICA P TELA - VERMELHO CADMIO CLARO,-1.0,1.0,,,,,,,,0.0,10,2020,10-2020,3716461610
1089,LÃ MAIS BEBE - 3227 ROSA,-1.0,1.0,,,,,,,,0.0,10,2020,10-2020,7065153377
1090,TOALHA LAVABO CAROLINE - AMARELA196,5.0,,,,2.0,,,,,3.0,10,2020,10-2020,3919502055
1091,TOALHA DE ROSTO - BRUNA,17.0,,,,7.0,,,,,10.0,10,2020,10-2020,8614921691
1092,SAPATINHO BEBÊ,20.0,11.0,,,,,,,,31.0,10,2020,10-2020,4681836817
1093,LÃ TODO DIA - 70018 AZUL,1.0,1.0,,,,,,,,2.0,10,2020,10-2020,842376001
1094,linha amigurumi- 6614 ALFAZEMA,0.0,6.0,,,,,,,,6.0,10,2020,10-2020,1919725014
1095,LINHA CAMILA 1000 - 0352 TERRA,6.0,6.0,,,,,,,,12.0,10,2020,10-2020,4548845015
1096,BARBANTE LIMA 6 BRANCO,-2.0,2.0,,,,,,,,0.0,10,2020,10-2020,385412065
1097,TINTA TECIDO ACRILEX 509 VERMELHO CARMIM,11.0,,,,2.0,,,,,9.0,10,2020,10-2020,1372409987
1098,DECO MADEIRA NATAL - DMEN 001 PRESEPIO,3.0,1.0,,,,,,,,4.0,10,2020,10-2020,1345044015
1099,DECO MADEIRA NATAL - DMN-023 PAPAI NOEL,1.0,1.0,,,,,,,,2.0,10,2020,10-2020,2607150920
1100,AGUARRÁS - 100ML GP,-1.0,1.0,,,,,,,,0.0,10,2020,10-2020,3443649618
1101,TINTA OLEO GATO PRETO 20ML - AZUL CERULIO,-1.0,1.0,,,,,,,,0.0,10,2020,10-2020,9305921880
1102,"AGULHA CROCHE CABO MADEIRA -1,75",-1.0,1.0,,,,,,,,0.0,10,2020,10-2020,3593876048
1103,CORDÃO NYLOM - BRANCO,-0.5,0.5,,,,,,,,0.0,10,2020,10-2020,7629796230
1104,AGULHA COSTURA DARNING - 2/0,-1.0,1.0,,,,,,,,0.0,10,2020,10-2020,2028863798
1105,Ziper sintetico fino fixo - 40CM PRETO,6.0,1.0,,,,,,,,7.0,10,2020,10-2020,2391800035
1106,RENDA GUIPEARE CHL 589 BRANCA,13.7,,,,2.0,,,,,11.7,10,2020,10-2020,2696747666
1107,RENDA GUIPEARE 10CM VERDE MESCLADO,7.9,,,,1.3,,,,,6.6000000000000005,10,2020,10-2020,7983503023
1108,FITA CETIM PROGRESSO 5 - 0228 OURO,30.0,60.0,,,,,,,,90.0,10,2020,10-2020,50550129
1109,,,,,,,,,11903.799999999992,4770.630000000007,,10,2020,10-2020,644554214
